;title;content;date;author;tags;url;website-domain;region
1027;Schianto con la Mini contro un platano: muore donna di 38 anni;"
CONA - Incidente mortale a Cona verso le 17.40 in località Cantarana: un’auto è finita contro un platano per poi terminare la corsa fuoristrada nel terreno sotto il piano stradale: è morta Melissa Scarpa, 38enne di Chioggia che viaggiava da sola. I vigili del fuoco arrivati da Piove di Sacco e Cavarzere hanno messo in sicurezza l’auto ed estratto la conducente, purtroppo nonostante i soccorsi il personale medico del Suem ha dovuto dichiararne la morte.  ";2020-02-19; Il Gazzettino Web;[];https://www.ilgazzettino.it/nordest/venezia/auto_contro_platano_morta_melissa_scarpa_incidente_cona_chioggia-5057354.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1028;Ragazze assunte per fare i massaggi nel loro centro, ma poi imponevano sesso con i clienti;"
PADOVA - È arrivata la condanna, pesante, per padre e figlio allora titolari del centro Area Benessere dove le massaggiatrici erano costrette ad accontentare il cliente con una prestazione sessuale. Il pubblico ministero Roberto Piccione, titolare del fascicolo, aveva chiesto tre anni di reclusione per Gabriele Molon di 70 anni, e due anni e dieci mesi per il figlio Stefano di 40 anni, entrambi residenti a Grisignano di Zocco in provincia di Vicenza.

E ieri i giudici del Tribunale collegiale hanno inflitto una pena di tre anni e sei mesi a Gabriele, e di due anni e otto mesi a Stefano (più multa di 2 mila euro). Tutti e due accusati di sfruttamento della prostituzione con l'esclusione del reclutamento, il figlio Stefano è stato assolto dalla tentata violenza sessuale, e come il padre anche dal reato di ingiurie. Gabriele è stato anche condannato per violenza sessuale riqualificata in un fatto di lieve entità. Tutto era partito nell'autunno del 2014 quando una delle giovani massaggiatrici, originaria dell'Est Europa e all'epoca dei fatti di 31 anni, ha presentato denuncia ai carabinieri della caserma di via Rismondo.

La ragazza, dopo aver subito a suo dire ripetuti approcci a sfondo sessuale, si era licenziata dal centro Area Benessere di via Nona Strada. All'inizio delle indagini le altre massaggiatrici hanno negato di aver effettuato prestazioni sessuali. A poco a poco i carabinieri hanno però raccolto riscontri univoci, e anche le ragazze si sono decise a confessare. Hanno ribadito di essere state costrette ad accettare il trattamento particolare pur di ottenere l'assunzione. Gabriele e Stefano Molon hanno approfittato delle condizioni di precarietà delle lavoratrici per dettare precise condizioni. Prima di essere assunta, ciascuna delle massaggiatrici veniva sottoposta ad una prova, con il più giovane dei titolari nel ruolo di cavia. Sia il massaggio rilassante che il body massage dovevano concludersi con la masturbazione del cliente. E la ragazza doveva presentarsi all'atto conclusivo a seno scoperto, con addosso i soli slip. Il trattamento completo poteva costare da un minimo di 140 ad un massimo di 200 euro. Cifra che finiva in gran parte nelle tasche dei due gestori. Alle ragazze sarebbero stati assicurati compensi modesti in rapporto agli incassi, nell'ordine dei 1.200 euro al mese. Sulla scorta degli accertamenti compiuti dagli uomini dell'Arma il Gip Mariella Fino aveva concesso il sequestro preventivo dell'immobile. I fatti si erano verificate nel centro Benessere dall'ottobre del 2014 al febbraio del 2015. Padre e figlio anno costretto quattro loro dipendenti ad avere con entrambi rapporti sessuali e a masturbare i clienti alla fine di ogni massaggio. 

 ";2020-02-19; Il Gazzettino Web;['Veneto', 'Padova'];https://www.ilgazzettino.it/nordest/padova/centro_massaggi_sesso_clienti_condanna_padre_figlio-5059200.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1029;'Ndrangheta in Veneto, udienza preliminare: 14 a processo, 34 abbreviati e 4 patteggiamenti;"

 
Mafia in Veneto. I nomi degli imputati
Compariranno davanti ai giudici Sergio Bolognino, Francesco Agostino, di Reggio Calabria, Andrea Biasion, di Padova, Ferdinando Carraro, di Treviso, Antonio Carvelli, di Crotone, Luca De Zanetti (Padova), Antonio Gnesotto (Treviso), Emanuel Levorato (Padova), Antonio Genesio Mangone (Cosenza), Stefano Marzano (Reggio Calabria), Renata Muzzati (Padova), Leonardo Nardella (Cosenza), Patrizia Orlando (Roma) e Valter Zangari (Crotone). Gli impresari veneziani Eros Carraro e Massimo Nalesso, e il paodvano Roberto Rizzo, le cui posizioni sono minori rispetto al corpo dell'indagine, hanno chiesto di patteggiare rispettivamente un anno e mezzo, un anno e sette mesi e un anno e nove mesi, con pena sospesa. Prima dovranno risarcire l'Agenzia delle Entrate con cifre che vanno da 20 ai 90 mila euro. Il pentito Giuseppe Giglio, che si trova sotto protezione in un posto protetto, ha chiesto come patteggiamento la continuazione della pena già inflitta al processo di Reggio Emilia. Sui quattro patteggiamenti il Gup si esprimerà il 20 maggio. Tutti gli altri, incluso Biasion, che secondo le indagini era il braccio destro del presunto boss Mangone, verranno giudicati con rito abbreviato il 18 maggio, sempre in aula bunker. Tre sono gli imprenditori che si sono costituiti parte civile; pareti civili anche la Regione Veneto, la presidenza del Consiglio dei Ministri, l'Agenzia delle Entrate e il Ministero dell'Interno.   Ultimo aggiornamento: 16:53

© RIPRODUZIONE RISERVATA ";2020-02-19; Il Gazzettino Web;"['Mafia', ""'Ndrangheta"", 'Veneto', 'Venezia', 'Mestre', 'Agenzia delle Entrate', 'Fisco', 'Tasse']";https://www.ilgazzettino.it/nordest/venezia/ndrangheta_veneto_processo_ultime_notizie-5059218.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1030;Accende il fuoco per il caffè: esplode la cucina. Donna avvolta dalle fiamme e ustionata;"
PORTOGRUARO - Ustionata nell'esplosione della  sua cucina mentre  prepara il caffè.   È ricoverata in ospedale a Portogruaro una penionata  che nel pomeriggio è stata investita dalla fiammata. La donna - 84 anni - ha riportato ustioni in testa e alla fronte. È accaduto nel pomeriggio, verso le 16, in via Vado a Giussago di Portogruaro. A casa c'era la donna con la figlia ed un'amica. Quando l'84enne ha acceso il fuoco per preparare il caffè, si è verificata un'esplosione con una fiammata che ha avvolto la donna. Soccorsa dai famigliari, è stata poi presa in cira dal personale medico che l'ha trasferita in ospedale. A Giussago sono poi arrivati i Vigli del fuoco che hanno messo in sicurezza la abitazione. Secondo una prima ricostruzione dei carabinieri di Villanova, diretti dal maresciallo Simone Muccin, non è escluso che all'origine del botto via sia una fuoriuscita di gas metano. Sarebbe quindi bastata la scintilla della cucina per innescare l'incendio.    
";2020-02-19; Il Gazzettino Web;['Veneto', 'Portogruaro'];https://www.ilgazzettino.it/nordest/venezia/accende_fuoco_caffe_esplode_cucina-5059627.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1031;"Tir fuori strada, dal cassone spunta un carico di ""bionde"" di contrabbando";"
  Ultimo aggiornamento: 19:31

© RIPRODUZIONE RISERVATA ";2020-02-19; Il Gazzettino Web;['Occhiobello', 'Polizia Stradale', 'Polizia'];https://www.ilgazzettino.it/nordest/rovigo/sigarette_a_basso_costo_contrabbando_est_europa_autostrada_tir_incidente_sigarette_regina-5059633.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1032;«Mio figlio di 9 anni adescato dal pedofilo sotto casa» L'identikit: giovane e gira su un'auto...;"
PADOVA «Mio figlio di nemmeno 9 anni è stato adescato da un pedofilo sotto casa. Ora non mi fido a farlo uscire da solo nemmeno per gettare la spazzatura». È la denuncia di una giovane mamma di Salboro che domenica nel primo pomeriggio aveva lasciato andare il bambino a giocare nel parchetto pubblico vicino a casa. Quando è tornato le ha raccontato di essere stato avvicinato da un ragazzo su un'utilitaria azzurrina che gli ha detto cose sconce, facendo gesti espliciti, invitandolo infine nella sua auto. «Mio figlio non si era reso conto di quel che stava succedendo - spiega la donna che si è subito rivolta ai carabinieri della stazione di Padova Principale - perché come tutti i bambini è ingenuo. Per fortuna non è salito in macchina- E questo solo perchè gli ho insegnato a non dare corda agli sconosciuti. Ma tremo solo al pensiero di quello che sarebbe potuto succedere». 

L'ALLARME
La madre spiega: «È successo in via Salboro, circa tra la Locanda e l'edicola. Saranno 50 metri da casa, vicino al parchetto dov'era diretto. Questo ragazzo ha fermato la sua utilitaria, una quattro porte con barre portapacchi sul tettuccio e sedili scuri, poi è sceso e gli ha chiesto indicazioni a mio figlio che era in bicicletta. Voleva sapere dov'era una tale via perché stava andando dalla sua ragazza».

A quel punto il bambino ha detto di non saperlo e lui ha iniziato a fargli proposte indecenti: «Si toccava in mezzo ai pantaloni e gli diceva cose sconce, proponendogli di toccarlo pure lui o di farsi toccare. Alla fine gli ha anche proposto di montare in macchina, ma grazie a dio ha rifiutato».

L'IDENTIKIT
Il bambino ha fatto un preciso identikit del maniaco alla mamma: «Avrà avuto circa 18 anni, alto circa un metro e 60, massimo 65. Ha i capelli rasati ai lati, mentre sono neri e ricci nella striscia in mezzo. Ha una carnagione olivastra, tipo sudamericano, e occhiali da vista neri oltre che moltissimi nei sul volto. Mio figlio ha detto che aveva una peluria tipo baffetti e barbetta molto radi, indossava giubbotto nero a pallini bianchi, pantaloni sportivi blu, scarpe da ginnastica nere e aveva una corporatura robusta».

PREVENZIONE
La madre della piccola vittima si dice terrorizzata: «Ora ho paura anche di lasciarlo uscire dalla porta se non è accompagnato. Questa mattina (ieri, ndr) ne hanno parlato anche a scuola con le maestre. Mi sono resa conto che mio figlio non aveva capito chi si trovava davanti a lui, non aveva percepito il pericolo perché a 8-9 anni sono ancora troppo ingenui per mettere malizia in queste cose. Lui pensava che fosse un ragazzo gentile, invece era un pedofilo». 

L'APPELLO
La donna si rivolge ai potenziali testimoni: «Chiunque abbia visto quest'uomo e abbia informazioni sulla targa o sul tipo di veicolo, o avesse riconosciuto il ragazzo si prega di contattare il 112 senza esitazione poiché il tizio è stato denunciato ed è ricercato. Chiedo la massima condivisione e collaborazione affinché i nostri quartieri possano essere sicuri per i nostri figli. E a te che ti riconosci in questo appello, voglio darti un consiglio: vai a costituirti dai carabinieri e sarai aiutato. Ti conviene proprio». Ultimo aggiornamento: 20 Febbraio, 13:09

© RIPRODUZIONE RISERVATA ";2020-02-19; Il Gazzettino Web;['Veneto', 'Padova'];https://www.ilgazzettino.it/nordest/padova/pedofilo_parco_giochi_identikit-5059193.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1230;Morì sulla sua Ktm travolto da un'auto, a giudizio una 22enne;"
Si terrà ad inizio aprile l'udienza preliminare nel processo a carico della 22enne di Tolmezzo, G. C. le iniziali, rinviata a giudizio a seguito dell'incidente stradale che è costato la vita a Massimiliano Pillinini, il motociclista 47enne di Cavazzo Carnico, avvenuto il 16 settembre 2018 lungo la strada regionale 512 del Lago. A sancirlo la decisione del gip del Tribunale di Udine, Emanuele Lazzaro, a seguito della richiesta del pm Elena Torresin, titolare del procedimento penale per il reato di omicidio stradale. L'udienza è stata fissata per il 2 aprile alle 10.
";2020-02-19; Il Gazzettino Web;['Friuli-Venezia Giulia', 'Tolmezzo'];https://www.ilgazzettino.it/nordest/udine/moto_travolto_auto_processo_investitrice-5061390.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1231;Casa esplosa per il tubo del gas difettoso: Lucrezia è morta nella notte;"
zione. Lucrezia Cavestro, 86 anni, è morta questa notte in ospedale. La donna, ricordiamo, era stata soccorsa dai vicini di casa che poco prima della mezzanotte di lunedì erano accorsi, dopo aver sentito una terribile esplosione, nella sua abitazione in via Valsanzibio a Galzignano Terme . I pompieri arrivati da Abano e da Padova con un'autopompa e un'autobotte, hanno spento l'incendio, che ha completamente devastato la cucina. L'esplosione, causata dall'incendio e dalla perdita di gas GPL dovuta probabilmente al coinvolgimento del tubo di gas, ha divelto porte, vetri e finestre dell'abitazione. La donna era stata intanto stabilizzata dal personale sanitario del Suem e portata in ospedale, dove nella notte è deceduta.
";2020-02-19; Il Gazzettino Web;['Veneto', 'Padova', 'Incendi'];https://www.ilgazzettino.it/nordest/padova/esplosione_casa_tubo_gas_difettoso_morta_lucrezia_cavestro_padova-5061239.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1256;Buttano bocconi avvelenati in giardino, muore splendido pastore tedesco;"
VIGONZA - Bocconi avvelenati sono stati lanciati nel giardino di un’abitazione per uccidere un cane pastore tedesco. L’episodio è accaduto nella notte tra domenica e lunedì, verso le 1.30, nella zona tra via Luganega e via Matteotti. L’animale è stato trovato esanime, steso in giardino, dai proprietari che sono sconvolti. Nonostante il pronto intervento del veterinario, che poi ha confermato l’avvelenamento, la famiglia ha dovuto dire addio all’amico a quattro zampe.
";2020-02-19; Il Gazzettino Web;['Vigonza'];https://www.ilgazzettino.it/nordest/padova/bocconi_avvelenati_muore_pastore_tedesco_padova-5061382.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1257;In carcere per tentato omicidio l'uomo che ha colpito con una mazza da baseball il suocero;"

";2020-02-19; Il Gazzettino Web;['Carceri', 'Omicidi', 'Friuli-Venezia Giulia', 'Pordenone', 'Arresti'];https://www.ilgazzettino.it/nordest/pordenone/colpisce_mazza_da_baseball_suocero_arrestato_tentato_omicidio-5061254.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
1258;Indagine dei Nas sul piccolo nato in ambulanza, le sue condizioni sono critiche;"
ROVIGO - Le sue condizioni restano stabili nella gravità. Ancora è troppo piccolo e fragile per essere sottoposto agli accertamenti diagnostici per chiarire il quadro delle lesioni riportate durante il parto. Il piccolo nato il 9 gennaio, durante il trasporto della donna non ancora al settimo mese di gravidanza, dall'ospedale di Rovigo a quello di Padova, ha un mese e dieci giorni ed è arrivato a pesare 1 chilo e 800 grammi. Quando è venuto alla luce pesava 1 chilo e 200 grammi. La sua forza, la forza della vita, dà forza anche alla mamma.
LESIONI PERSONALI
Nel frattempo, la Procura, che ha aperto un'indagine, al momento ancora a carico di ignoti, per l'ipotesi di reato di responsabilità colposa per lesioni personali in ambito sanitario, ha risposto alla richiesta di documenti in possesso dell'Ulss 5 formulata dall'avvocato Mario Cicchetti, che assiste la mamma e il papà del piccolo, già salito alla ribalta delle cronache per una lunga e delicata battaglia giudiziaria che lo ha visto contrapposto all'azienda sanitaria polesana, il caso della piccola Eleonora Gavazzeni, che ha visto il giudice Pierangela Congiu stabilire, nel settembre di due anni fa, un risarcimento di 4,6 milioni nei confronti della piccola Eleonora, e di 402mila euro per la madre. Il sostituto procuratore Francesco D'Abrosca, che coordina le indagini, ha infatti respinto l'istanza di Cicchetti che aveva chiesto di poter acquisire la cartella clinica della mamma, dal suo accesso al Pronto soccorso fino alla decisione del trasferimento a Padova, nonché tutti gli atti connessi, «indispensabili non solo ai fini delle indagini difensive ma anche per sottoporla ad altri sanitari, diversi da quelli che hanno avuto in carico la signora e anche da quei professionisti che oggi curano il piccolo».
ATTI NEGATI
Nella sua risposta, datata 12 febbraio, il pm scrive che «la richiesta di sequestro per finalità probatorie della documentazione in atti va, allo stato, disattesa, in quanto è già in corso l'acquisizione della documentazione di cui all'istanza presso i nosocomi di Rovigo e Padova, in esecuzione della delega d'indagini trasmessa ai Nas di Padova in data 22 gennaio 2020». Secondo quanto trapelato, il pm sembrerebbe intenzionato anche a nominare una commissione di consulenti perché venga accertato se siano state correttamente seguite le linee guida e le buone pratiche clinico-assistenziali e se vi siano stati e, eventualmente, da parti di chi, errori di valutazione e gestione del travaglio e della nascita.
PARTO IN EMERGENZA
La 46enne, alla 27esima settimana di gravidanza, non ancora al settimo mese, si è presentata al pronto soccorso il 9 gennaio con forti dolori alla pancia e perdite di sangue. Secondo quanto da lei poi denunciato, è stata visitata solo dopo mezz'ora di attesa e la ginecologa, dopo l'ecografia, ne ha poi disposto il trasferimento a Padova, perché il bimbo era podalico e c'era un eccesso di liquido amniotico: un parto a rischio di un bimbo prematuro, motivo di un trasferimento in un ospedale più attrezzato per gestire questo tipo di problema. Ma, secondo quanto denunciato, il trasporto è stato attivato solo dopo oltre un'ora e il bimbo è nato durante il viaggio in ambulanza, all'altezza di Monselice. Riportando fratture agli omeri, la menomazione a una mano e, soprattutto, ematomi al collo e macchie cerebrali. «Se anche il trasferimento di una donna con una gravidanza ad alto rischio poteva essere condivisibile ha sottolineato nei giorni scorsi l'avvocato Cicchetti , quello che non è comprensibile è come non sia stata controllata prima che salisse in ambulanza, perché se il bambino è nato dopo così poco tempo, vuol dire che la dilatazione al momento della partenza era già tale da lasciar presupporre quello che sarebbe accaduto».
Francesco Campi 

© RIPRODUZIONE RISERVATA ";2020-02-19; Il Gazzettino Web;['Inchieste-investigazioni-indagini', 'Nas', 'Veneto', 'Rovigo'];https://www.ilgazzettino.it/nordest/rovigo/parto_ambulanza_neonato_grave_indagine_nas-5061400.html;www.ilgazzettino.it;['veneto', 'trentino', 'friuli']
