;title;content;date;author;tags;url;website-domain;region
10209;Bari, vendeva online un violino Stradivari e due quadri di Fontana: erano falsi. Denunciato artista...;"Due dipinti presentati come opere di Lucio Fontana, del tipo ""Concetto Spaziale-Attesa"", e un violino attribuito ad Antonio Stradivari, tutti oggetti contraffatti, sono stati sequestrati a Bari dai carabinieri del Nucleo Tutela patrimonio culturale di Udine dopo avere notato un'inserzione di rilevante valore economico sul market place di Facebook.L'uomo, un artista di 73 anni, aveva messo in vendita solo i due dipinti per una cifra complessiva di un milione e 200mila euro. Da qui la richiesta dei carabinieri alla Procura di Bari di perquisizione dell'appartamento dell'uomo. Durante i controlli a casa dell'artista, i militari hanno notato anche un violino, per il quale l'uomo chiedeva 900mila euro, attribuito a Stradivari.I carabinieri hanno però coinvolto esperti d'arte, nel primo caso quelli della Fondazione Fontana di Milano e nel secondo quelli della Fondazione museo del violino - Antonio Stradivari di Cremona, accertando che in entrambi i casi erano stati messi sul mercato oggetti falsi.L'uomo è stato denunciato a piede libero, gli oggetti sequestrati.";2020-05-29; La Repubblica;['Puglia', 'Bari', 'Facebook', 'Carabinieri', 'Friuli-Venezia Giulia', 'Udine'];https://bari.repubblica.it/cronaca/2020/05/29/news/bari_vendeva_online_un_violino_stradivari_e_du_quadri_di_fontana_denunciato_70enne-257937832/?rss;bari.repubblica.it;['puglia']
10210;Pensionato ucciso di botte dalla baby gang a Manduria, tre condannati. Escluso il reato di tortura;Il gup del tribunale di Taranto Vilma Gilli ha condannato a 10 anni di reclusione un 19enne e un 23enne e a 8 anni e 8 mesi un 23enne di Manduria accusati di aver partecipato alle aggressioni ai danni del 66enne pensionato di Manduria Cosimo Antonio Stano, morto il 23 aprile del 2019.Per quanto riguarda il reato di tortura contestato ai tre imputati, attualmente agli arresti domiciliari, è caduta l'aggravante della sopraggiunta morte della vittima.Gregorio Lamusta e Antonio Spadavecchia  sono stati condannati a 10 anni a testa, Vincenzo Mazza a 8 anni e 8 mesi. La condanna è dimezzata rispetto alle richieste fatte dal pm Remo Epifani nell'udienza svoltasi ai primi di maggio. L'accusa aveva infatti chiesto la condanna a 20 anni ciascuno proprio perché si era fatto riferimento al reato di tortura.Il medico legale Roberto Vaglio e il professor Carmine Chiumarulo dell'Università di Bari, periti nominati dal gup, avevano invece sostenuto nella loro relazione che lo stress per le ripetute aggressioni subite nel corso degli anni poteva essere considerato una concausa dell'ulcera gastrica perforante che portò al decesso del pensionato. I tre giovani sono stati assolti inoltre dal reato di sequestro di persona.Il pubblico ministero Remo Epifani aveva chiesto per tutti la condanna a 20 anni di reclusione. A vario titolo erano contestati anche i reati di lesioni personali, percosse, molestie, furto e violazione di domicilio. Per i 13 minorenni coinvolti nelle violenze, con altri procedimenti era già stato concesso il beneficio della messa alla prova con la sospensione del processo.Stano, stando a quanto emerso dalle indagini, fu sottoposto a ogni genere di angheria da più gruppi di giovani che poi postavano i video sulle chat di whatsapp.;2020-05-29; La Repubblica;['Omicidi', 'Baby Gang', 'Puglia', 'Manduria', 'Giustizia', 'Taranto'];https://bari.repubblica.it/cronaca/2020/05/29/news/uccisero_a_botte_un_pensionato_a_manduria_tre_ragazzi_condannati_escluso_il_reato_di_tortura-257939831/?rss;bari.repubblica.it;['puglia']
10448;Taranto, con le staffette sugli scooter rifornivano di droga il quartiere Tamburi: sei arresti;Quattro persone in carcere e due agli arresti domiciliari. E' il bilancio di un'operazione antidroga effettuata all'alba di sabato 30 maggio dalla squadra mobile di Taranto. Il gip Benedetto Ruberto ha firmato le ordinanze di custodia. I sei sono accusati di concorso di detenzione e vendita di sostanze stupefacenti.L'indagine è partita da una serie di controlli in un circolo ricreativo di via Orsini, a Taranto, nel popolare quartiere Tamburi. Il piccolo circolo ricreativo, hanno spiegato gli investigatori, apparentemente classico punto di ritrovo del quartiere, in realtà era un market della droga. Cioè capace di soddisfare la domanda dei clienti a qualsiasi ora del giorno e della notte. Il tutto grazie ad una distribuzione di ruoli e a turnazioni quotidiane che consentivano di non interrompere mai lo spaccio, al punto che lera diventato un riferimento sicuro per numerosi tossicodipendenti.I poliziotti hanno ricostruito il collaudato e articolato sistema operativo del gruppo, che si caratterizzava per un'organizzazione a staffetta in cui ciascuno, di volta in volta svolgeva il ruolo di spacciatore, vedetta, custode o corriere. Infatti, è stato spiegato, c'era chi (solitamente i gestori del circolo ricreativo), rimanendo in attesa sulla porta, si occupava di ricevere gli acquirenti. Chi, una volta ricevuto l'ordine, si occupava di consegnare la droga e chi, solitamente residente a poca distanza dal circolo, si occupava di custodirla, assicurando al gruppo la possibilità di rapidi e costanti rifornimenti (tra questi trovata anche una persona agli arresti domiciliari). In alcune occasioni, finita la scorta dei pusher, i corrieri si allontanavano con scooter per far ritorno poco dopo e consegnare le dosi per la vendita al minuto.;2020-05-30; La Repubblica;['Puglia', 'Taranto', 'Droga', 'Arresti', 'Polizia'];https://bari.repubblica.it/cronaca/2020/05/30/news/taranto_con_le_staffette_sugli_scooter_rifornivano_di_droga_il_quartiere_tamburi_sei_arresti-257984471/?rss;bari.repubblica.it;['puglia']
10478;Foggia, assalto al bancomat con una bomba 'marmotta': in quattro via con i soldi;"Hanno fatto esplodere lo sportello bancomat della filiale Credem di San Paolo Civitate in provincia di Foggia e hanno portato via la cassetta contenente il denaro, il cui ammontare è in corso di quantificazione.L'assalto è avvenuto alle 4.30 circa di sabato 30 maggio. Secondo quanto ricostruito dai carabinieri, in quattro arrivati a bordo di un'auto hanno piazzato un ordigno di tipo ""marmotta"" nello sportello automatico. Il boato è stato avvertito in tutto il paese. Ingenti i danni provocati all'istituto di credito, particolarmente danneggiati risultano arredi interni .Secondo una prima ricostruzione i ladri avrebbero poi caricato la cassetta contente il denaro su un un furgoncino. Un particolare, questo, ancora al vaglio dei carabinieri che visioneranno i filmati dell'impianto di vidoesorveglianza della banca.";2020-05-30; La Repubblica;['Puglia', 'Foggia', 'Bancomat', 'Carabinieri'];https://bari.repubblica.it/cronaca/2020/05/30/news/nel_foggiano_assaldo_al_bancomat_con_esplosivo_in_quattro_via_con_la_cassetta_con_i_soldi-257991029/?rss;bari.repubblica.it;['puglia']
10536;Bari, Maralfa nuovo procuratore aggiunto. Coordinerà il pool reati contro la pubblica...;"Giuseppe Maralfa è il nuovo procuratore aggiunto di Bari, chiamato a coordinare il pool reati contro la pubblica amministrazione. Il Plenum del Consiglio superiore della magistratura il 27 maggio ha deliberato la sua nomina all'unanimità e per renderla operativa manca solo il decreto del ministro della Giustizia. Significa che tra pochi giorni la procura di Bari guidata da Giuseppe Volpe avrà una nuova figura di vertice, che si affiancherà agli aggiunti attualmente in servizio: Roberto Rossi (che guida il pool reati finanziari ed è stato recentemente nominato vicario, in vista del pensionamento di Volpe previsto per agosto); Francesco Giannella (capo della Direzione distrettuale antimafia) e Alessio Coccioli (che coordina il pool reati contro la persona e il patrimonio). Maralfa, barese di 56 anni, è stato finora in servizio come sostituto procuratore della Dda del capoluogo e in precedenza aveva lavorato come pretore a Trani, presso la sezione distaccata di Andria, poi come sostituto procuratore a Trani, quindi a Bari, assegnato al dipartimento Economia privata.La Quinta commissione del Csm ha scelto il suo nome (proponendolo all'unanimità) tra 11 candidati: altri quattro in servizio a Bari, Renato Nitti, Lidia Giorgio, Giuseppe Dentamaro e Marcello Quercia, e sei in servizio in altre città: Mario Baruffa (sostituto procuratore generale a Taranto), Antonio Clemente (sostituto procuratore a Roma), Renato Martuscelli (sostituto procuratore generale a Salerno), Francesco Soviero (sostituto procuratore della Dda di Napoli, attualmente consulente della commissione parlamentare d'inchiesta sui rifiuti), Marilù Gattelli (sostituto procuratore di Ravenna), Silvio Marco Guarriello (sostituto procuratore della Dda di Salerno). Di questi, Nitti era presto uscito dai giochi perché nominato procuratore di Trani mentre Baruffa e Gattelli avevano revocato la domanda.Maralfa prende il posto di Giorgio Lino Bruno, che ha completato gli otto anni di incarico come procuratore aggiunto di Bari, ed è in attesa di nomina in altra città, probabilmente a capo di una Procura più piccola. Da Bruno eredita indagini estremamente delicate, come quelle che coinvolgono il governatore Michele Emiliano. L'inchiesta che riguardava la nomina dell'ex sindaco di Bisceglie, Francesco Spina, nel cda di InnovaPuglia dovrebbe essere a una svolta positiva per Emiliano, considerato che già da qualche mese la pm Chiara Giordano aveva chiesto l'archiviazione della sua posizione. Mentre dovrebbe concludersi a breve l'indagine, coordinata dalla pm Savina Toscani, sui presunti illeciti nella campagna elettorale per le Primarie 2017, che vede il coinvolgimento degli imprenditori della ristorazione Ladisa.";2020-05-30; La Repubblica;['Puglia', 'Bari', 'Giustizia', 'Inchieste-investigazioni-indagini'];https://bari.repubblica.it/cronaca/2020/05/30/news/bari_maralfa_nuovo_procuratore_aggiunto_coordinera_il_pool_reati_contro_la_pubblica_amministrazione-257995555/?rss;bari.repubblica.it;['puglia']
10868;Taranto, lite fra famiglie che gestiscono agenzie di onoranze funebri: un ferito e un arresto;Una lite tra famiglie concorrenti nel settore delle onoranze funebri a Taranto sfocia in una sparatoria: una persona è rimasta ferita e il presunto autore della sparatoria arrestato dalla polizia. Si tratta del 46enne Giacomo Attolino, accusato di detenzione e porto illegale di arma oltre che di lesioni aggravate.La lite è esplosa vicino alla sede della ditta Attolino, nel centro di Taranto, con l'esplosione di alcuni colpi di pistola. Quando arrivano sul posto gli agenti, chiamati con una segnalazione, trovano anche un bossolo calibro 7.65. Scattano quindi le indagini che consentono di identificare, in brevissimo tempo, le persone coinvolte nella vicenda: sono tre appartenenti a due famiglie concorrenti nelle onoranze funebri. Nonostante la reticenza degli interrogati, la squadra mobile ricostruisce la dinamica dell'episodio.Scoppiata la lite, Giacomo Attolino avrebbe estratto la pistola ed esploso alcuni colpi all'indirizzo del rivale, rimasto ferito alla gamba destra. Soccorso, è stato trasportato all'ospedale di Taranto dove gli hanno riscontrato lesioni guaribili in 30 giorni, durante la lite sarebbe stato anche colpito con una mazza da baseball. Attolino, invece, è stato arrestato. Gli investigativi stanno cercando di chiarire i motivi alla base dello scontro.;2020-05-31; La Repubblica;['Puglia', 'Taranto', 'Sparatoria'];https://bari.repubblica.it/cronaca/2020/05/31/news/taranto_lite_fra_famiglie_che_gestiscono_agenzie_di_onoranze_funebri_un_ferito_e_un_arresto-258090020/?rss;bari.repubblica.it;['puglia']
11091;A Trani maxirissa nella zona della movida, impegnate decine di agenti. Multato un locale;"Movida violenta a Trani. Nella serata di domenica 31 maggio nei pressi della chiesa del Carmine, a poca distanza dalla darsena una zona frequentatisssima e ricca di locali, due gruppi persone tranesi e andriesi hanno scatenato una rissa sedata a fatica da agenti di polizia, polizia locale e guardia di finanza.La violenza scatenata intorno alle 21.30, davanti a centinaia di persone. Non si conoscono ancora i motivi che hanno portato alla rissa, ma il titolare di un'attività commerciale con sede a pochi metri dal luogo della rissa è stato multato perché le forze dell'ordine hanno riscontrato il mancato rispetto delle norme anticontagio da Covid-19.Una sanzione che potrebbe non rimanere isolata: ""Quanto accaduto è la goccia che fa traboccare il vaso. Abbiamo dedicato l'intera giornata ai controlli nei luoghi di ritrovo abituali della città, in particolare nell'area portuale - spiega il sindaco Bottaro - c'è chi è stato rispettoso delle norme e c'è chi non l'ha fatto, motivo per il quale erano scattati i primi verbali già nel preserata. La voglia di tornare ad incontrarsi è comprensibile, ma i comportamenti irresponsabili non possiamo permetterceli né possiamo tollerarli"".Il sindaco ha anche anticipato nuovi provvedimenti e non è da escludere la sospensione del servizio per alcuni locali. Duro anche il commento del presidente del consiglio comunale  Fabrizio Ferrante: ""Alcuni locali invitano all'assembramento, non lo evitano. Questi locali devono chiudere e non piangessero dopo perché gli altri non sono più fessi di loro"".";2020-05-1; La Repubblica;['Polizia'];https://bari.repubblica.it/cronaca/2020/06/01/news/a_trani_maxirissa_nella_zona_della_movida_-258145845/?rss;bari.repubblica.it;['puglia']
11092;Foggia, litiga con la compagna e i cognati per vendetta lo feriscono con un coltello: denunciati;Un giovane, nella serata di domenica 31 maggio, è stato ferito a un braccio con una coltellata dai fratelli della sua fidanzata con la quale aveva litigato. E' accaduto alla periferia di Foggia in un appartamento in cui il giovane convive con la fidanzata. Secondo quanto ricostruito dagli investigatori, la vittima ha litigato con la compagna che si è allontanata da casa e ha raggiunto i propri famigliari.A quel punto i due fratelli di lei si sono andati a casa dell'uomo per un chiarimento. Ne è nata una violenta colluttazione al termine della quale la vittima è stata colpita al braccio con un coltello. Uno dei due fratelli, nelle fasi concitate del litigio, si è ferito da solo ad una gamba probabilmente nel tentativo di sfondare la porta di ingresso dell'abitazione. Sul posto è intervenuta la polizia e gli aggressori sono stati denunciati.La vittima ha riportato una ferita al braccio giudicata guaribile in sette giorni. L'aggressore che si è ferito da solo guarirà in 20 giorni. La polizia, intervenuta, ha denunciato i due aggressori.;2020-05-1; La Repubblica;['Puglia', 'Foggia'];https://bari.repubblica.it/cronaca/2020/06/01/news/foggia_litiga_con_la_compagna_e_i_cognati_per_vendetta_lo_feriscono_a_coltellate_denunciati-258149171/?rss;bari.repubblica.it;['puglia']
11365;Foggia, sassi contro l'auto della polizia durante i controlli della movida: ferito un agente;Un gruppo di una cinquantina di giovanissimi ha lanciato alcuni sassi contro una volante della polizia impegnata in un servizio di controllo della movida nel centro di Foggia e un agente è rimasto ferito. E' accaduto  nella serata di domenica 31 maggio in piazza Mercato, nel cuore del centro storico di Foggia. L'agente ferito è stato raggiunto da una pietra ad un ginocchi e guarirà in dieci giorni.A denunciare l'accaduto è stato il Sap - Sindacato autonomo di polizia - di Foggia. La volante è intervenuta verso le 23 nella zona dove si concentra il maggior numero di locali notturni. Alla vista dei poliziotti i ragazzini hanno iniziato a lanciare sassi per evitare di essere controllati. Una pietra ha  ferito l'agente. A quel punto sono arrivati i rinforzi, tra cui anche alcuni agenti in borghese, ma i ragazzini sono riusciti a disperdersi.;2020-05-1; La Repubblica;['Puglia', 'Foggia', 'Polizia'];https://bari.repubblica.it/cronaca/2020/06/01/news/foggia_sassi_contro_l_auto_della_polizia_durante_i_controlli_della_movida_ferito_un_agente-258192410/?rss;bari.repubblica.it;['puglia']
11552;Bari, rapper e neomelodico fingono assalto a portavalori per un videoclip: bloccati dai carabinieri;La realizzazione di un video di un cantante neomelodico e un rapper, che simulava l'assalto a un furgone portavalori, è stata bloccata dai carabinieri nella zona Sant'Anna, nella parte più a sud del quartiere Japigia. Il controllo è scaturito in seguito alla segnalazione di alcuni cittadini, che avevano notato la scena.Giunti sul posto, i carabinieri hanno trovato una troupe improvvisata, che, con un drone, riprendeva la scena simulata da alcuni giovani baresi, con tanto di pistole giocattolo. L'intenzione era quella di girare un videoclip e pubblicarlo su YouTube. Autori della canzone che avrebbe dovuto essere divulgata online, sono un cantante neomelodico barese e un rapper originario di un'altra regione ma residente a Bari.Per rendere la scena più verosimile era stato portato in zona un furgone cabinato, due auto e due moto per simulare l'assalto. Una quindicina di persone si fingevano componenti della banda di rapinatori e un uomo si era calato nei panni dell'autista del portavalori rapinato. Due persone sono state trovate in possesso entrambi di una pistola giocattolo e uno anche di un passamontagna. All’interno del baule di un’auto sono state rinvenute tre pistole giocattolo prive di tappo rosso ed un drone per le riprese video.Tutti i veicoli ed il materiale rinvenuto sono stati sottoposti a sequestro. I carabinieri hanno identificato tutte le persone presenti e inoltrato una dettagliata segnalazione in procura. Al momento si ipotizza il reato di istigazione a commettere un delitto ma non è escluso che i magistrati possano in seguito contestare altre accuse.;2020-02-17; La Repubblica;['Puglia', 'Bari', 'Portavalori', 'Carabinieri'];https://bari.repubblica.it/cronaca/2020/02/17/news/bari_assalto_a_portavalori_ma_e_solo_il_video_di_un_rapper_e_un_neomelodico_bloccati_dai_carabinieri-248783709/?rss;bari.repubblica.it;['puglia']
11609;Popolare Bari, il Riesame discute la scarcerazione degli Jacobini fuori dalla Procura le proteste...;Dentro il tribunale l'udienza che potrebbe restituire la libertà a Marco e Gianluca Jacobini, fuori la protesta dei soci truffati della Banca Popolare di Bari. Si apre un altro importante capitolo della vicenda giudiziaria cha il 31 gennaio ha portato agli arresti domiciliari i due Jacobini (padre e figlio, ex presidente e condirettore della Popolare) e Elia Circelli, responsabile della funzione Bilancio.Sono accusati di varie ipotesi di falso in bilancio e in prospetto e ostacolo alla vigilanza, così come l'ex amministratore delegato Vincenzo De Bustis, per il quale è stata disposta l'interdizione dalle attività bancarie e di dirigenza d'azienda per un anno. Le misure cautelari sono state decise dal gip Francesco Pellecchia, su richiesta del procuratore aggiunto Roberto Rossi e dei pm Federico Perrone Capano e Savina Toscani, che coordinano le indagini della guardia di finanza. Un altro filone investigativo sulla BpB, quello relativo al crac del gruppo Fusillo di Noci, è coordinato dal pm Lanfranco Marazia. In totale sono 9 gli indagati nella tranche principale dell'inchiesta ma solo quattro quelli destinatari di misure cautelari. Gli avvocati degli Jacobini e di Circelli (Francesco Paolo Sisto, Giuseppe Iannaccone, Giorgio Perrone e Guido Carlo Alleva, Beppe Modesti e Riccardo Olivo) hanno chiesto al tribunale del Riesame la revoca della misura cautelare. Mentre in aula si discutono i ricorsi, davanti al tribunale di Poggiofranco una cinquantina di persone in rappresentanza dei soci - riuniti nel Comitato indipendente azionisti della Banca popolare di Bari) lo stesso che ogni week end è presente con un gazebo vicino la sede dell'istituto in corso Cavour - sta protestando, esponendo striscioni e urlando slogan.;2020-02-17; La Repubblica;['Puglia', 'Bari', 'Giustizia', 'Proteste', 'Falso In Bilancio', 'Arresti'];https://bari.repubblica.it/cronaca/2020/02/17/news/popolare_bari_il_riesame_discute_la_scarcerazione_degli_jacobini_fuori_dalla_procura_le_proteste-248788941/?rss;bari.repubblica.it;['puglia']
11610;Cerignola, per evitare multa offre a carabinieri 50 euro, salsicce e liquori: arrestato;Per evitare una multa da 180 euro, ha offerto ai carabinieri 50 euro, tre pezzi di salsiccia e tre bottiglie di liquore. Per questo un cittadino bulgaro di 47 anni è stato arrestato a Cerignola con l'accusa di istigazione alla corruzione.L'uomo è stato fermato durante un controllo: non indossava la cintura di sicurezza e la sua auto aveva alcuni problemi legati alla sicurezza del veicolo. Così i militari hanno elevato due sanzioni amministrative per un importo di circa 180 euro. Mentre uno dei due carabinieri stava compilando il verbale, il 47enne ha messo nelle mani dell'altro una banconota da 50 euro e subito dopo ha preso una busta con le salsicce e le bottiglie di liquore di produzione bulgara, offrendole ai militari per evitare la multa.;2020-02-17; La Repubblica;['Puglia', 'Cerignola', 'Carabinieri', 'Arresti'];https://bari.repubblica.it/cronaca/2020/02/17/news/cerignola_per_evitare_multa_offre_a_carabinieri_50_euro_salsicce_e_liquori_arrestato-248790591/?rss;bari.repubblica.it;['puglia']
13223;Taranto, appalti truccati alla Marina Militare: 12 persone ai domiciliari;"TARANTO - Nell'ambito di una inchiesta per l'aggiudicazione di 15 appalti per 4,8 milioni di euro relativi a lavori di ammodernamento e riparazione di unità navali in dotazione alla Marina Militare di Taranto, la Guardia di Finanza ha posto agli arresti domiciliari 12 persone accusate a vario titolo, di associazione per delinquere, turbata libertà degli incanti, corruzione e furto aggravato. Tra i destinatari del provvedimento cautelare imprenditori, due ufficiali della Marina Militare e due dipendenti civili della Marina.Secondo le indagini, condotte dai militari del Nucleo di Polizia Economico-Finanziaria di Taranto, sarebbero state pilotate le aggiudicazioni di 15 appalti banditi dall'Arsenale e dalla Stazione Navale della Marina Militare di Taranto, nei mesi da ottobre a dicembre 2018, per un totale di 4,8 milioni di euro.In particolare, per una gara di circa 3 milioni di euro, relativa ai lavori di ammodernamento della flotta, vi è stato un frazionamento artificioso degli appalti originari in 11 gare. Ciò per garantire - secondo l'accusa - ad ogni società gestita dagli imprenditori indagati di aggiudicarsi una porzione dei lavori e di conseguire un maggior guadagno. L'ordinanza di custodia cautelare è firmata dal gip del Tribunale di Taranto Benedetto Ruberto su richiesta del procuratore aggiunto Maurizio Carbone.""La ripartizione degli appalti è stata effettuata scientificamente, in modo tale che il totale degli importi relativi alle gare venisse equamente diviso fra gli associati che giungevano a tali accordi nell'ambito di incontri che si tenevano in luoghi da loro ritenuti sicuri"", sottolinea la Guardia di finanza di Taranto illustrando i dettagli dell'indagine.Gli investigatori parlano di un ""gruppo d'affari"" che si avvaleva della ""connivenza"" di un ufficiale della Marina Militare in servizio presso l'Arsenale di Taranto che ""veniva informato, puntualmente, sia dei nominativi delle imprese partecipanti alle varie gare, nonché del nome del vincitore concordato"".Gli indagati, sempre secondo l'accusa, disponevano anche della complicità di un dipendente civile dell'Arsenale, in servizio nell'ufficio amministrativo, il quale, a fronte del pagamento di una tangente, comunicava il dettaglio dei bandi di gara in anticipo rispetto alla data di pubblicazione, consentendo agli stessi di avere un ampio margine di tempo per accordarsi. ""Il disegno criminoso ideato"", aggiungono le Fiamme Gialle, ha trovato ""un'altra modalità realizzativa attraverso la corruzione di un ufficiale in servizio presso l'ufficio Servizio efficienza navi, il quale, per far ottenere agli imprenditori l'affidamento di lavori necessari alla Stazione Navale della Marina Militare di Taranto, ha richiesto ed ottenuto in cambio utilità consistite in elettrodomestici, mobili e lavori di ristrutturazione di un'abitazione di sua proprietà"".Infine, uno degli imprenditori, per risparmiare sulle spese dei materiali, avrebbe corrotto in più occasioni un responsabile dei magazzini all'interno dell'Arsenale, che permetteva a un dipendente incaricato dallo stesso imprenditore di prelevare illecitamente beni di proprietà della Forza Armata utilizzati per le lavorazioni a bordo delle unità navali e fatturati come forniti dalla società incaricata di effettuare i lavori.Ecco i nomi dei 12 coinvolti nell'operazione: oltre al contrammiraglio della Marina Militare, Cristiano Nervi, direttore dell'Arsenale della Marina Militare di Taranto, Alessandro Di Persio, Angelo Raffaele Ruggiero, Nicola Pletto, Giona Guardascione, Fabio Greco, Giovanni Pletto detto Luca, Giacinto Pernisco, Armando Di Comite, Antonio Di Molfetta, Abele D'Onofrio e Federico Porraro.Tutti di Taranto, tranne D'Onofrio di Locorotondo (Bari) e Nervi di La Spezia. De Comite, Ruggiero, Di Persio, Greco, Pletto, Guardascione e Pernisco sono gli imprenditori coinvolti: amministratori, gestori di fatto delle società Consorzio navalmeccanico Taranto, Rit Srl, Consorzio Chio.Me, Technomont Taranto Srl, Omega Engineering Srl, Siples Srl, Tps Taranto Srl, Comerin Srl, Maren Srl, Mib Srl, Imet Srl, Officine Jolly Srlu.Antonio Di Molfetta è invece l'altro ufficiale arrestato ai domiciliari oltre al contrammiraglio Nervi. Di Molfetta è addetto al servizio ""efficientamento navi"". Abele D'Onofrio è uno dei due dipendenti civili della Marina arrestati. In qualità di assistente amministrativo, avrebbe comunicato in anticipo ad alcuni imprenditori il contenuto dei bandi di gara dell'Arsenale permettendo così loro di ricevere un vantaggio sugli altri concorrenti, mentre Federico Porraro è il funzionario amministrativo incaricato della custodia dei magazzini del commissariato della Marina (anch'egli dipendente civile della forza armata). Questi avrebbe consentito la sottrazione di 64 cuscini coibenti dei magazzini militari per un valore di circa 15mila euro ricevendo in cambio denaro dagli imprenditori.";2020-02-20; La Repubblica;['Puglia', 'Taranto', 'Appalti', 'Associazione A Delinquere', 'Corruzione'];https://bari.repubblica.it/cronaca/2020/02/20/news/taranto_arresti-249042497/?rss;bari.repubblica.it;['puglia']
13544;"Popolare Bari, gli Jacobini restano ai domiciliari. Il Riesame: ""Le esigenze cautelari non sono...";Restano agli arresti domiciliari Marco e Gianluca Jacobini (padre e figlio) ex presidente e condirettore della Banca popolare di Bari. Lo ha deciso il tribunale del Riesame di Bari (presidente Giulia Romanazzi, a latere Giuseppe Montemurro e Arcangela Romanelli), che ha invece rimesso in libertà Elia Circelli, responsabile della Funzione bilancio. Tutti e tre sono accusati di falso in bilancio e in prospetto e ostacolo alla vigilanza.Il loro arresto è scattato il 31 gennaio, quando sono stati posti ai domiciliari in applicazione dell'ordinanza del gip Francesco Pellecchia. La richiesta di arresto era stata formulata dal procuratore aggiunto Roberto Rossi e dai pm Federico Perrone Capano e Savina Toscani, all'esito delle indagini della guardia di finanza. Gli inquirenti si sono opposti con decisione all'ipotesi di revoca dei domiciliari, ritenendo che non siano cessate le esigenze cautelari, producendo numerosi documenti.La richiesta di revoca degli arresti è stata presentata dagli avvocati Francesco Paolo Sisto, Giuseppe Iannaccone, Giorgio Perrone, Guido Carlo Alleva per gli Jacobini, mentre gli avvocati Beppe Modesti e Riccardo Olivo hanno assistito Circelli. La decisione dei giudici del Riesame è arrivata al termine di una lunga camera di consiglio, all'indomani dell'udienza durata oltre dieci ore.;2020-02-20; La Repubblica;['Puglia', 'Bari', 'Arresti'];https://bari.repubblica.it/cronaca/2020/02/20/news/popolare_bari_gli_jacobini_restano_ai_domiciliari_scarcerato_il-249110776/?rss;bari.repubblica.it;['puglia']
14047;"Foggia, in classe senza assistenza: la mamma ritira il figlio disabile dalla scuola. ""Negato il...";"""Sono stata costretta a ritirare dalla scuola mio figlio perché non avrebbe avuto l'Oss (Operatore socio sanitario) come mi aveva promesso l'assessora comunale di Foggia alle politiche sociali Raffaella Vacca. Stanno negando il diritto allo studio ad un bambino"". Inizia così il videomessaggio postato sulla propria pagina Facebook da Loredana De Cata, la mamma con disabilità motoria che martedì, 18 febbraio, si è incatenata ai cancelli della scuola Santa Chiara Pascoli Altamura di Foggia.La donna aveva così protestato per chiedere assistenza per il figlio di 12 anni che frequenta la prima media nell'istituto foggiano, affetto da una paralisi cerebrale infantile: è in carrozzina, non parla non mangia da solo e ha un grave ritardo cognitivo. ""Martedì l'assessora Vacca è venuta davanti ai cancelli della scuola promettendomi che avrebbe prontamente risolto la questione, ma così non è stato"".Poi, secondo la mamma, c'è stato un rimpallo di responsabilità tra assistenti sociali e comune. Venerdì 21 Loredana De Cata è andata in questura per sporgere denuncia per ""abbandono di minore incapace"", raccontando che lo scorso 7 febbraio il bambino è stato lasciato senza insegnante di sostegno, ""seduto in classe dalle 9.15 alle 12.45 sempre nello stesso posto senza bere, senza mangiare, nel suo stato di abbandono ha espletato i bisogni fisiologici nel suo pannolino, rimanendo bagnato per tutto il tempo"".Nella denuncia si legge ancora: ""Di fronte a questi gravi episodi ho cercato di trovare delle soluzioni pacifiche sia con la dirigente scolastica che con le istituzioni locali, assessore alle politiche sociali e assistenti sociali, ma nessuno mi ha voluto dare aiuto rinviandomi all'Asl. Non avendo garanzie e per la tutela di mio figlio sono stata costretta ritirare mio figlio da oggi dalla scuola non essendoci i presupposti per la difesa della sua salute"".";2020-02-21; La Repubblica;['Puglia', 'Foggia', 'Disabili', 'Scuola', 'Proteste'];https://bari.repubblica.it/cronaca/2020/02/21/news/foggia_in_classe_senza_assistenza_la_mamma_ritira_il_figlio_disabile_dalla_scuola_negato_il_diritto_allo_studio_-249202860/?rss;bari.repubblica.it;['puglia']
