;title;content;date;author;tags;url;website-domain;region
12746;Indagine dei Nas sul piccolo nato in ambulanza, le sue condizioni sono critiche;"
ROVIGO - Le sue condizioni restano stabili nella gravità. Ancora è troppo piccolo e fragile per essere sottoposto agli accertamenti diagnostici per chiarire il quadro delle lesioni riportate durante il parto. Il piccolo nato il 9 gennaio, durante il trasporto della donna non ancora al settimo mese di gravidanza, dall'ospedale di Rovigo a quello di Padova, ha un mese e dieci giorni ed è arrivato a pesare 1 chilo e 800 grammi. Quando è venuto alla luce pesava 1 chilo e 200 grammi. La sua forza, la forza della vita, dà forza anche alla mamma.
LESIONI PERSONALI
Nel frattempo, la Procura, che ha aperto un'indagine, al momento ancora a carico di ignoti, per l'ipotesi di reato di responsabilità colposa per lesioni personali in ambito sanitario, ha risposto alla richiesta di documenti in possesso dell'Ulss 5 formulata dall'avvocato Mario Cicchetti, che assiste la mamma e il papà del piccolo, già salito alla ribalta delle cronache per una lunga e delicata battaglia giudiziaria che lo ha visto contrapposto all'azienda sanitaria polesana, il caso della piccola Eleonora Gavazzeni, che ha visto il giudice Pierangela Congiu stabilire, nel settembre di due anni fa, un risarcimento di 4,6 milioni nei confronti della piccola Eleonora, e di 402mila euro per la madre. Il sostituto procuratore Francesco D'Abrosca, che coordina le indagini, ha infatti respinto l'istanza di Cicchetti che aveva chiesto di poter acquisire la cartella clinica della mamma, dal suo accesso al Pronto soccorso fino alla decisione del trasferimento a Padova, nonché tutti gli atti connessi, «indispensabili non solo ai fini delle indagini difensive ma anche per sottoporla ad altri sanitari, diversi da quelli che hanno avuto in carico la signora e anche da quei professionisti che oggi curano il piccolo».
ATTI NEGATI
Nella sua risposta, datata 12 febbraio, il pm scrive che «la richiesta di sequestro per finalità probatorie della documentazione in atti va, allo stato, disattesa, in quanto è già in corso l'acquisizione della documentazione di cui all'istanza presso i nosocomi di Rovigo e Padova, in esecuzione della delega d'indagini trasmessa ai Nas di Padova in data 22 gennaio 2020». Secondo quanto trapelato, il pm sembrerebbe intenzionato anche a nominare una commissione di consulenti perché venga accertato se siano state correttamente seguite le linee guida e le buone pratiche clinico-assistenziali e se vi siano stati e, eventualmente, da parti di chi, errori di valutazione e gestione del travaglio e della nascita.
PARTO IN EMERGENZA
La 46enne, alla 27esima settimana di gravidanza, non ancora al settimo mese, si è presentata al pronto soccorso il 9 gennaio con forti dolori alla pancia e perdite di sangue. Secondo quanto da lei poi denunciato, è stata visitata solo dopo mezz'ora di attesa e la ginecologa, dopo l'ecografia, ne ha poi disposto il trasferimento a Padova, perché il bimbo era podalico e c'era un eccesso di liquido amniotico: un parto a rischio di un bimbo prematuro, motivo di un trasferimento in un ospedale più attrezzato per gestire questo tipo di problema. Ma, secondo quanto denunciato, il trasporto è stato attivato solo dopo oltre un'ora e il bimbo è nato durante il viaggio in ambulanza, all'altezza di Monselice. Riportando fratture agli omeri, la menomazione a una mano e, soprattutto, ematomi al collo e macchie cerebrali. «Se anche il trasferimento di una donna con una gravidanza ad alto rischio poteva essere condivisibile ha sottolineato nei giorni scorsi l'avvocato Cicchetti , quello che non è comprensibile è come non sia stata controllata prima che salisse in ambulanza, perché se il bambino è nato dopo così poco tempo, vuol dire che la dilatazione al momento della partenza era già tale da lasciar presupporre quello che sarebbe accaduto».
Francesco Campi  Ultimo aggiornamento: 19:42

© RIPRODUZIONE RISERVATA ";2020-02-19; Il Gazzettino Web;['Inchieste-investigazioni-indagini', 'Nas', 'Veneto', 'Rovigo'];https://www.ilgazzettino.it/nordest/rovigo/parto_ambulanza_neonato_grave_indagine_nas-5061400.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
12747;Rogo a Palazzo Donce, il proprietario: «Era chiuso e disabitato, l'incendio è doloso»;"
SAN GREGORIO - «Qualcuno si è introdotto nel palazzo dalla finestra e ha innescato il fuoco». Ne è certo il proprietario del palazzo Donce, bruciato lunedì sera, quando le fiamme ormai alte hanno richiamato l'attenzione dei residenti della zona Velos/Donce. Una frazione attualmente abitata da 4 famiglie, in totale 8 persone, di cui 4 anziani, che hanno temuto il peggio. Fortunatamente il pronto intervento di un esercito di pompieri, poco prima delle 18, ha evitato il propagarsi del rogo.  
";2020-02-19; Il Gazzettino Web;['Incendi'];https://www.ilgazzettino.it/nordest/belluno/palazzo_donce_incendio_doloso_denuncia-5061316.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13005;"Narcotrafficante albanese arrestato: ha ""importato"" 1.300 chili di cocaina";"
La Polizia di  Pordenone ha fermato ieri sera una Bmw di colore nero con targa italiana, con tre persone a bordo. Il terzetto risultava di 3 albanesi residenti in città: uno risultava gravato da un mandato di arresto europeo (un m.a.e.), in quanto ricercato per traffico internazionale di stupefacenti. 

APPROFONDIMENTI







PADOVA/VICENZA ";2020-02-20; Il Gazzettino Web;['Arresti', 'Droga', 'Polizia', 'Friuli-Venezia Giulia', 'Pordenone'];https://www.ilgazzettino.it/nordest/pordenone/droga_bmw_nera_traffico_albanese_arresto-5061660.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13006;Giovane marocchina fermata al casello: in auto oltre mezzo chilo di coca liquida;"
Blitz della Squadra Mobile di Padova al casello autostradale di Vicenza: arrestata una 22enne marocchina, Idrissi  Hanafi, residente a Oristano che solo in dicembre aveva ottenuto la cittadinanza italiana.Trasportava a bordo della sua auto oltre mezzo chilo di cocaina destinata al mercato padovano. Lo stupefacente, per un valore al dettaglio di 60mila euro  si trovava ancora in forma solida quindi “non lavorata”; o è stato sequestrato anche materiale idoneo al confezionamento ed alla pesatura della droga.

APPROFONDIMENTI







PORDENONE ";2020-02-20; Il Gazzettino Web;['Veneto', 'Padova', 'Vicenza', 'Arresti', 'Sardegna', 'Oristano'];https://www.ilgazzettino.it/nordest/padova/droga_sequestro_casello_vicenza-5061619.html;www.ilgazzettino.it;['sardegna', 'trentino', 'veneto', 'friuli']
13007;Studentessa Erasmus violentata a Trento nella toilette di un locale in centro;"
TRENTO - Violenza sessuale in centro. La polizia e la procura di Trento indagano su un presunto episodio di violenza sessuale denunciato da una studentessa inglese ventenne in Erasmus e avvenuto nella notte tra lunedì e martedì a Trento, in un locale nella zona del Buonconsiglio. La vittima, secondo il racconto fatto alla polizia e formalizzato con una denuncia, è stata violentata da uno sconosciuto nei bagni del locale. La ragazza, dopo l'accaduto, è tornata a casa ed ha trovato il coraggio di raccontare tutto ai coinquilini che hanno avvertito le forze dell'ordine. La giovane è stata accompagnata al Pronto soccorso, dove le sono stati riscontrati segni di immobilizzazione e le è stata data una prognosi di due giorni. La ragazza è stata visitata e sottoposta a tutti gli accertamenti del caso. Nel frattempo la Squadra mobile, sotto il coordinamento della procura, ha già ascoltato e ascolterà nelle prossime ore diverse persone presenti quella notte nel locale: non soltanto clienti ma anche personale e vigilantes in servizio. Al setaccio ci sono anche le immagini delle telecamere di sorveglianza installate nella zona.

© RIPRODUZIONE RISERVATA ";2020-02-20; Il Gazzettino Web;['Programma Erasmus', 'Trentino-Alto Adige', 'Trento', 'Polizia', 'Giustizia'];https://www.ilgazzettino.it/nordest/primopiano/violenza_sessuale_studentessa_erasmus_trento-5061771.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13008;Uccelli illegali: durante il controllo il cacciatore si barrica in casa;"
Mattinata di trambusto per polizia provinciale e carabinieri impegnati ieri in un controllo contro il bracconaggio e la caccia di frodo. Il blitz è scattato a Sedico. Un normale controllo, come tanti altri, che ha tuttavia costretto i carabinieri ad intervenire in supporto alla pattuglia della Provinciale. Il protagonista del controllo si è infatti barricato in casa. Secondo gli inquirenti l’obiettivo sarebbe stato quello di liberarsi delle prede detenute in assenza di specifici permessi.
Al momento non è trapelato se l’uomo sia riuscito effettivamente a sbarazzarsi degli animali oppure se la documentazione in mano alla polizia provinciale sia sufficiente a dimostrare che si trattava di uccelli detenuti in modo illegale. Le attività di contrasto alla caccia di frodo sono di stretta competenza della Provincia.
Solo a fine anno gli agenti avevano sequestrato quasi due chili di povere da sparo, metri e metri di miccia e munizioni. Ad Alleghe avevano messo le mani su una vera e propria “santa Barbara” in casa di un cacciatore 70enne. A ottobre a finire nei guai erano stati due amici di Longarone che usavano una strada come un poligono di tiro. In questo caso nulla di illegale sarebbe emerso sul fronte del possesso di armi o munizioni. Al momento non sono emerse neppure particolari contestazioni relative all’eventuale resistenza posta dall’uomo. Toccherà tuttavia agli agenti della polizia provinciale, a questo punto, inviare al pubblico ministero la relazione di quanto accaduto. Spetterà poi alla magistratura valutare se siano necessari ulteriori accertamenti.   Ultimo aggiornamento: 15:20

© RIPRODUZIONE RISERVATA ";2020-02-20; Il Gazzettino Web;['Polizia', 'Carabinieri', 'Bracconaggio', 'Sedico'];https://www.ilgazzettino.it/nordest/belluno/bracconiere_uccelli_uccisi_sedico-5062071.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13033;Abusi in seminario, minacce al prof che ha denunciato:«Sai cosa succede se parli»;"
Professore vittima di abusi sessuali mentre frequentava il seminario vescovile di Treviso. Le ultime notizie sul caso di Gianbruno Cecchin che ha reso pubbliche le violenze e le minacce, dicendo anche di avere un diario nel quale ha annotato tutto quello che è successo. Oggi alla sua vicenda si aggiunge un tassello.

APPROFONDIMENTI







TREVISO";2020-02-20; Il Gazzettino Web;['Veneto', 'Treviso'];https://www.ilgazzettino.it/nordest/treviso/abusi_seminario_treviso_minacce_cecchin-5063518.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13108;Giorgio, 27 anni, trovato morto in un appartamento in Uzbekistan: è giallo;"
TREVISO  - E' mistero sulla tragica scomparsa di un giovane trevigiano Giorgio Gheno, 27enne  che era da poco più di 3 mesi all'estero in Uzbekistan. La famiglia non riusciva a contattarlo da qualche giorno e i genitori si sono rivolti alle autorità locali per scoprire che era stato trovato senza vita in un appartamento della capitale Tashkent.

Giorgio abitava a Bessica di Loria, dove vive la sua famiglia: mamma Anna Rosa, papà Giuliano e i due fratelli. Nel suo passato la passione per il fitness e il culturismo. Alto un metro e novanta, godeva di ottima salute afferma chi lo conosceva bene. La famiglia si è chiusa nel silenzio ponendio un cartello davanti al portone di casa: ""Desideriamo restare soli con il nostro dolore. Lutto in famiglia"".

L'ambasciata italiana in Uzbekistan ha preso in carico il caso. 

Giorgio ha fatto il modello in Australia
 Ultimo aggiornamento: 21 Febbraio, 13:49

© RIPRODUZIONE RISERVATA ";2020-02-20; Il Gazzettino Web;['Uzbekistan', 'Veneto', 'Treviso'];https://www.ilgazzettino.it/nordest/treviso/morto_uzbekistan_giorgio_gheno-5063680.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13109;Perde i soldi al gioco e simula un rapimento: operaio denunciato;"
MESTRE - Simula con la famiglia di essere stato vittima di rapimento per nascondere il debito di gioco: scoperto dai carabinieri che hanno denunciato un operaio 38enne, residente in centro,  per simulazione di reato. Il tutto nasce con la denuncia dei figli dell’uomo che si rivolgono ai carabinieri ieri mattina, 19 febbraio, raccontando che il papà è sparito invece di andare dal commercialista a versare 7.000 per il primo atto di acquisto di un nuovo negozio a Venezia.

All’ora di cena del giorno precedente il figlio, già preoccupato ed alla ricerca del genitore, aveva ricevuto una telefonata inquietante. All’altro capo del telefono il papà gli diceva infatti di essere “prigioniero” di alcune persone, di avere solo pochi minuti per parlare, di non contattarlo e soprattutto non chiamare i Carabinieri, fine delle trasmissioni. Le circostanze – come si capisce – sono già sospette, ma i carabinieri decidono comunque di prendere sul serio la formale denuncia presentata e attivano le ricerche dell’uomo. Grazie alla localizzazione del telefono scoprono così che chiunque abbia in possesso il terminale è passato prima da Verona, poi da Milano e quindi adesso si trova a Firenze. Le celle agganciate sono però quelle nei pressi delle rispettive linee ferroviarie. La storia del rapimento è sempre più debole.

Nemmeno il tempo di concludere le prime verifiche sul posto, e l’uomo in tarda serata – evidentemente pentito e resosi conto del meccanismo che aveva scatenato – si fa vivo con la famiglia e, tornato dalla Toscana, si presenta ai carabinieri. I militari, già perplessi della ricostruzione dei fatti, raccolgono le dichiarazioni dell’uomo che però, non sembrano reggere dinanzi all’esperienza di chi da tempo svolge quel lavoro di investigatore. E così, dopo estenuanti opere di sensibilizzazione portate avanti dal personale della Stazione Carabinieri di Mestre, l’uomo confessa di aver speso buona parte del denaro della “caparra” al gioco.

Messo alle strette dalla scadenza per l’acquisto della licenza, ha pensato bene di inscenare il rapimento, sperando in non si sa bene cosa, suscitando invece, oltre alla comprensibile preoccupazione della famiglia, l’attivazione della complessa macchina delle ricerche ed indagini di polizia. Il tutto è stato quindi segnalato alla Procura  ove verrà valutata la sua posizione  eventualmente anche per procurato allarme.

L’occasione - spiegano dall'Arma - unita all’analogo caso registrato in settimana a Spinea con il nipote che deruba la nonna e la induce così a denunciare un furto fantasma, è favorevole per richiamare l’attenzione sull’importanza di non inscenare alcun tipo di reato, condotta che può portare a conseguenze imprevedibili, di portata imponderabile e che fatalmente si ritorcono contro sé stessi con una denuncia penale a carico. Superfluo sottolineare lo sforzo e l’attivazione inutile di importanti energie che possono essere destinate a reati veri. Importante, al contrario, sarebbe condividere il problema oramai diffuso della ludopatia e delle altre dipendenze così da poter intraprendere, questo sì unitamente a familiari e amici, il giusto percorso terapeutico.  Ultimo aggiornamento: 10:52

© RIPRODUZIONE RISERVATA ";2020-02-20; Il Gazzettino Web;['Veneto', 'Venezia', 'Mestre', 'Carabinieri'];https://www.ilgazzettino.it/nordest/venezia/casino_perde_soldi_simula_rapimento-5063631.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13135;Motociclista morto a Monfalcone: notato a terra da un automobilista di passaggio;"
MONFALCONE (GORIZIA) - Un motociclista è morto in un incidente stradale avvenuto la notte scorsa in via Consiglio d'Europa a Monfalcone (Gorizia), non lontano dalla zona ferroviaria. Per cause al vaglio della Polizia del locale Commissariato, qualche minuto prima delle 5 un automobilista ha notato la sagoma di un uomo a terra, non lontano dalla propria motocicletta. Nonostante il tentativo di rianimazione da parte di due mezzi di soccorso avanzato del 118, il centauro è deceduto.

Non si esclude che la caduta fatale sia avvenuta molto tempo prima del ritrovamento. Le generalità della vittima non sono ancora state rese note. Sul posto stanno operando, per chiarire la dinamica ed eventuale coinvolgimento di altri mezzi, anche la Scientifica e il personale della Polfer.   Ultimo aggiornamento: 16:41

© RIPRODUZIONE RISERVATA ";2020-02-20; Il Gazzettino Web;['Incidenti Stradali', 'Friuli-Venezia Giulia', 'Monfalcone', 'Gorizia'];https://www.ilgazzettino.it/nordest/udine/monfalcone_motociclista_morto_oggi_ultime_notizie-5063532.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13136;Spariscono i soldi della vendita della villa: denuncia e sequestro il fratello;"
BELLUNO - La guardia di Finanza di Belluno ha posto sotto sequestro immobili e disponibilità finanziarie per complessivi 303mila euro ad un imprenditore, tutore giudiziale di un proprio congiunto al quale avrebbe sottratto ingenti somme di denaro.

Le indagini, coordinate dai magistrati bellunesi, hanno consentito di accertare che, in relazione alla tutela legale di un soggetto interdetto dal Tribunale di Belluno, il fratello, nominato tutore nel 2008, ha svolto il proprio incarico adottando, da subito, una gestione del patrimonio gravemente negligente, sfociata nel reato di peculato, avvalendosi anche della cooperazione del protutore, avvocato nonché figlia del denunciato, che avrebbe anche effettuato accessi per conto del padre alla cancelleria del Tribunale agevolandone la condotta illecita.

E' infatti emerso come il tutore si sia appropriato, nel corso degli anni, di ingenti somme di denaro - per centinaia di migliaia di euro - derivanti dalla mala gestione del patrimonio dell'incapace, tra cui spicca il mancato versamento della quota di legittima alla morte del padre e la vendita nel 2016 della villa di famiglia di Belluno, sottraendo ed utilizzando per fini propri le somme ottenute, senza riversare alla sorella tutelata le quote di spettanza. Le risorse sottratte alla vittima sono state pertanto protette con il sequestro «per equivalente», misura cautelare che ha «congelato», per la successiva confisca, i beni nella disponibilità del tutore denunciato, in misura proporzionata all'ammontare di quanto illecitamente preso.   Ultimo aggiornamento: 11:29

© RIPRODUZIONE RISERVATA ";2020-02-20; Il Gazzettino Web;['Veneto', 'Belluno', 'Guardia di Finanza'];https://www.ilgazzettino.it/nordest/belluno/tutore_giudiziale_fa_sparire_soldi-5063659.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13137;Casa satura di gas ma lui non se ne era accorto: si alza perché il cane abbaia e trova i pompieri...;"
NOVENTA PADOVANA - La stufa funziona male e la casa si satura di gas: l'intervento dei pompieri, chiamati dai carabinieri, ha scongiurato la tragedia e salvato la vita a un uomo di 81 anni, Giuliano Massaro, residente nell'abitazione. Tutto è accaduto nella notte del 20 febbraio, intorno alle 2.20 in via San Pio X a Noventa.

APPROFONDIMENTI




 


NORDEST";2020-02-20; Il Gazzettino Web;['Vigili Del Fuoco', 'Video', 'Noventa Padovana', 'Carabinieri'];https://www.ilgazzettino.it/nordest/padova/noventa_casa_satura_gas-5063595.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13357;Pedofilo al parco giochi: tradito dall'auto. Ha 26 anni e ha già colpito due volte;"
PADOVA - Ha 26 anni e alle spalle già altri due episodi di adescamento di minori il pedofilo che ha molestato un bimbo di 8 anni domenica a Salboro, a pochi metri da casa. I carabinieri della stazione di Padova Principale, guidati dal luogotenente Giovanni Soldano, sono riusciti a identificare il maniaco grazie alle telecamere di videosorveglianza che hanno immortalato la scena e l'auto dell'uomo, una Fiat azzurrina con un evidente danno sulla carrozzeria, che ha consentito di stringere velocemente il cerchio sul 26enne, residente nella cintura urbana di Padova. Il giovane è stato denunciato per adescamento di minore, terza denuncia a suo carico con la stessa ipotesi di reato. Le altre due le ha rimediate nei mesi scorsi nel veneziano dove si è reso protagonista di episodi simili. 

APPROFONDIMENTI







AL PARCO GIOCHI";2020-02-20; Il Gazzettino Web;['Veneto', 'Padova', 'Carabinieri'];https://www.ilgazzettino.it/nordest/padova/pedofilo_parco_giochi_padova_preso_chi_e-5063783.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13641;Giorgio, 27 anni, trovato morto in un appartamento in Uzbekistan: è giallo;"
TREVISO  - E' mistero sulla tragica scomparsa di un giovane trevigiano Giorgio Gheno, 27enne  che era da poco più di 3 mesi all'estero in Uzbekistan. La famiglia non riusciva a contattarlo da qualche giorno e i genitori si sono rivolti alle autorità locali per scoprire che era stato trovato senza vita in un appartamento della capitale Tashkent.

Giorgio abitava a Bessica di Loria, dove vive la sua famiglia: mamma Anna Rosa, papà Giuliano e i due fratelli. Nel suo passato la passione per il fitness e il culturismo. Alto un metro e novanta, godeva di ottima salute afferma chi lo conosceva bene. La famiglia si è chiusa nel silenzio ponendio un cartello davanti al portone di casa: ""Desideriamo restare soli con il nostro dolore. Lutto in famiglia"".

L'ambasciata italiana in Uzbekistan ha preso in carico il caso. 

Giorgio ha fatto il modello in Australia
 Ultimo aggiornamento: 21 Febbraio, 13:49

© RIPRODUZIONE RISERVATA ";2020-02-21; Il Gazzettino Web;['Uzbekistan', 'Veneto', 'Treviso'];https://www.ilgazzettino.it/nordest/treviso/ragazzo_italiano_morto_uzbekistan_giorgio_gheno-5063680.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13642;Incendio nel calzaturificio: fiamme in un impianto, azienda evacuata;"
FIESSO D'ARTICO - Incendio nell'impianto aspirazione polveri di un calzaturificio in via Cellini a Fiesso d'Artico oggi verso le 15. Scattato l'allarme antincendio la fabbrica è stata evacuata. Nessuna persona è rimasta coinvolta. Le squadre dei Vigili del fuoco arrivate da Padova Mira e Mestre con 4 automezzi e 17 operatori, hanno spento le fiamme, che hanno coinvolto le calze della condotta esterna dell'impianto di aspirazione. Le operazioni di completa messa in sicurezza della fabbrica sono terminate dopo due ore.  Ultimo aggiornamento: 18:29

© RIPRODUZIONE RISERVATA ";2020-02-21; Il Gazzettino Web;['Incendi'];https://www.ilgazzettino.it/nordest/venezia/fiesso_d_artico_incendio_calzaturificio-5064207.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13643;Autotrasportatore si cosparge di benzina e cerca di darsi fuoco in piazza;"
OCCHIOBELLO - Un uomo ha tentato il suicidio dandosi fuoco ma è stato salvato dal pronto intervento dei Carabinieri. Il fatto è accaduto verso le 10.30 di oggi ad Occhiobello dove un 45enne, con problemi economici per mancati stipendi non corrisposti dal datore di lavoro, in una piazza della cittadina si è cosparso di benzina annunciando di voler farla finita. Scattato l'allarme i carabinieri hanno prima cercato di instaurare un dialogo con l'uomo per farlo desistere dal gesto autolesionistico, poi quando questo ha tentato di allontanarsi, con un accendino in mano per salire sulla propria auto, è stato bloccato dai militari. L'uomo, successivamente, veniva soccorso dai sanitari del 118 e trasportato in un vicino ospedale per gli accertamenti del caso.

APPROFONDIMENTI







NANTO";2020-02-21; Il Gazzettino Web;['Carburanti', 'Occhiobello', 'Carabinieri'];https://www.ilgazzettino.it/nordest/rovigo/autotrasportatore_cerca_darsi_fuoco_occhiobello-5064119.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13644;Tre complici tentano di rubare bici in stazione: arriva uno dei proprietari, botte e poi la fuga;"
 MONTEBELLUNA - Nella serata di lunedì scorso il Radiomobile di Montebelluna interveniva alla stazione ferroviaria per una rapina: un 29enne nigeriano aveva rubato alcune biciclette insieme a due suoi complici  poi fuggiti. Durante la colluttazione con il proprietario di una  delle  bici appena trafugate, il rapinatore veniva immobilizzato dai militari e poi  tradotto in carcere a e Treviso in attesa dell'udienza di convalida avvenuta questa mattina, 20 febbraio.

La vittima della rapina è andata in  ospedale e la prognosi per le ferite riportate è stata di 10 giorni. Le biciclette sono tutte state riaffidate ai legittimi proprietari.

 

© RIPRODUZIONE RISERVATA ";2020-02-21; Il Gazzettino Web;['Veneto', 'Montebelluna'];https://www.ilgazzettino.it/nordest/treviso/rapina_bici_stazione_nigeriano-5063980.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13645;Ubriaco, chiede ai poliziotti di fare pipì e si lancia nel vuoto: doppia denuncia;"
BELLUNO - La patente gli era stata restituita da circa un mese dopo essere stato pizzicato al volante in stato d’ebbrezza. Durante un controllo, l’altra notte, il copione si è ripetuto. Solo che durante gli accertamenti in caserma ha chiesto di andare in bagno. Un escamotage per provare a scappare, facendo un salto di due metri, lanciandosi nel vuoto dal davanzale. Dopo 250 metri di inseguimento a piedi e stato acciuffato. Così ora oltre a dover fare i conti con le contestazioni per guida in stato d’ebbrezza dovrà farli anche con la denuncia per resistenza a pubblico ufficiale.
Andiamo con ordine. I fatti risalgono alla notte dello scorso 15 febbraio scorso quando un equipaggio della polizia, verso le ore 02.30 transitando in via Segato notava un’autovettura Fiat, modello Grande Punto, il cui conducente teneva una guida alquanto incerta, alternando accelerazioni con rallentamenti improvvisi. La pattuglia dopo aver intimato l’alt, attivando i lampeggianti, procedeva ad un primo controllo, che avveniva nei pressi del Tribunale di Belluno. Gli agenti notavano subito che D.P.N.P., 23enne al volante, aveva abusato nell’assunzione di sostanze alcoliche, pertanto lo sottoponevano ad un accertamento con precursore che risultava con luce “rossa”. I poliziotti lo hanno quindi accompagnato alla Sezione di Polizia Stradale per la prova dell’etilometro, non senza una certa difficoltà in quanto il soggetto assumeva un comportamento ostile, che dava tregua solo quando realizzava che, perdurando un eventuale atteggiamento di reticenza, sarebbe stato indagato per il rifiuto a sottoporsi alle prove. Giunti alla caserma Raniero in via Col di Lana tergiversa ancora prima di sottoporsi alle prove (solo lo scorso autunno era già stato pizzicato e multato di 544 euro, oltre alla decurtazione di punti 10 della patente di guida e sospensione della patente per tre mesi). È a quel punto che ha chiesto di andare in bagno. Una volta entrato ha repentinamente aperto la finestra saltando, dopo essersi esposto dal davanzale, per quasi due metri di altezza e dileguandosi dall’uscita dello stabile in direzione centro città. Uno dei due operatori lo ha raggiunto dopo circa 250 metr. Per il reato di resistenza a pubblico ufficiale rischia una condanna da 6 mesi a 5 anni di reclusione. Per la guida in stato ebbrezza (tutte e due le prove risultavano superiori a 0,8 grammi per litro) ha detto addio alla patente da sei mesi ad un anno, ha perso altri dieci punti e rischia una sanzione penale da 800 a 3 mila 200 euro, oltre all’arresto fino a 6 mesi.  Ultimo aggiornamento: 18:12

© RIPRODUZIONE RISERVATA ";2020-02-21; Il Gazzettino Web;['Veneto', 'Belluno'];https://www.ilgazzettino.it/nordest/belluno/ubriaco_chiede_di_fare_pipi_e_si_lancia_nel_vuoto_doppia_denuncia-5064158.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13646;Ospita in casa una 26enne e poi la violenta, rubandole anche 200 euro;"
PORDENONE - Un 36enne di origini pugliesi, che vive nel Sacilese, sarà processato per violenza sessuale e rapina. È stato rinviato a giudizio dal gup Giorgio Cozzarini per una vicenda che risale al novembre 2018. Pizzaiolo in attesa di essere inserito in una cooperativa di giardinaggio, in quel periodo l’uomo aveva ospitato due fidanzati che aveva conosciuto a Rimini qualche mese prima e che in Friuli volevano cercare nuove opportunità di lavoro. La coppia si era appena sistemata nell’abitazione del 36enne pugliese, quando la Questura di Pordenone andò a prelevare il fidanzato perchè doveva eseguire una misura cautelare in carcere emessa dal Tribunale di Forlì.
Rimasta sola, la ragazza, che aveva 26 anni, ha continuato a trovare ospitalità nell’abitazione del pizzaiolo, ma il 17 novembre 2018 ha telefonato disperata alla sala operativa dei Carabinieri denunciando di essere stata violentata e rapinata. I militari del Radiomobile di Sacile sono intervenuti nell’abitazione del pizzaiolo e hanno sequestrato tutto ciò che poteva provare la violenza. L’episodio è stato ricostruito sulla base delle dichiarazioni della 26enne. Era molto scossa, raccontò che il pizzaiolo l’aveva afferrata per i capelli costringendola a praticargli sesso orale. Poi l’aveva presa a schiaffi per impadronirsi dei 200 euro che il fidanzato le aveva lasciato per le proprie necessità quotidiane e che lei aveva nascosto nel reggiseno.
Sulla scorta degli accertamenti dell’Arma e delle dichiarazioni della ragazza, il pm Andrea Del Missier ha chiesto il rinvio a giudizio del 36enne. La difesa non ha chiesto di chiudere il procedimento con riti alternativi. «Ritengo - spiega l’avvocato Francesco Taurisano del Foro di Bari, precisando che il suo assistito non è mai stato sottoposto a misura cautelare per violenza sessuale - che soltanto l’istruttoria dibattimentale potrà fare chiarezza sulla vicenda». L’imputato, infatti, continua a respingere la ricostruzione fatta dalla persona offesa. Il processo comincerà il prossimo 10 luglio. La vittima finora non si è costituita parte civile.

© RIPRODUZIONE RISERVATA ";2020-02-21; Il Gazzettino Web;['Friuli-Venezia Giulia', 'Pordenone'];https://www.ilgazzettino.it/nordest/pordenone/violenta_ragazza_ruba_200_euro_a_giudizio-5064289.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
13650;Chiedono l'elemosina in strada, nel camper lasciano i 3 figli piccoli: denunciati;"
PADOVA - Chiedere l'elemosina ai passanti costa ad una coppia di nomadi una denuncia per abbandono di minori. L'inconsueta denuncia è scattata per due italiani senza dimora di 34 e 36 anni a San Martino di Lupari. I due sono stati notati dai carabinieri mentre  fermavano  i passanti per chiedere offerte.

I militari hanno proceduto all'identificazione della coppia, ma quando hanno chiesto ai due nomadi di accompagnarli a vedere dove avevano parcheggiato il camper, si sono accorti che all'interno si trovavano, da soli, i tre figli di 11 anni, 6 anni e tre mesi.

Immediata la denuncia a carico dei due per abbandono di minori. Ultimo aggiornamento: 21 Febbraio, 11:57

© RIPRODUZIONE RISERVATA ";2020-02-21; Il Gazzettino Web;['Veneto', 'Padova'];https://www.ilgazzettino.it/nordest/padova/nomadi_elemosina_denuncia_abbandono_minori-5064041.html;www.ilgazzettino.it;['trentino', 'veneto', 'friuli']
