author,content,date,tags,title,url,website-domain
 Il Gazzettino Web,"

MIRA - Droga in macchina e armi a casa: finisce nei guai dopo un banale controllo stradale. Il controllo è stato messo in atto dai carabinieri di Mira, arrestato un cittadino italiano. In auto... Articolo completo »   Commenti »
 Droga Arresti Carabinieri

",2020-02-18,"['Droga', 'Arresti', 'Carabinieri']","Mira, cocaina in auto e un arsenale di armi ed esplosivo in casa: arrestato",https://www.ilgazzettino.it/nordest/venezia/mira_droga_esplosivo_armi-5059071.html,www.ilgazzettino.it
 La Gazzetta dello Sport,"

Ricatto ""hot"" a Balo: spunta una denuncia per violenza sessualeOltre alla tentata estorsione, ci sarebbe anche una seconda inchiesta nata dalla denuncia dalla ragazza Articolo completo »   Commenti »
 Inchieste-investigazioni-indagini

",2020-02-18,['Inchieste-investigazioni-indagini'],"Ricatto ""hot"" a Balo: spunta una denuncia per violenza sessuale",https://www.gazzetta.it/Calcio/Serie-A/Brescia/18-02-2020/ricatto-hot-balo-spunta-denuncia-violenza-sessuale-3601035814348.shtml,www.gazzetta.it
 Il Gazzettino Web,"

CONA - Incidente mortale a Cona verso le 17.40 in località Cantarana: un'auto è finita contro un platano per poi terminare la corsa fuoristrada nel terreno sotto il piano... Articolo completo »   Commenti »


",2020-02-19,[],Schianto con la Mini contro un platano: muore donna di 38 anni,https://www.ilgazzettino.it/nordest/venezia/auto_contro_platano_morta_melissa_scarpa_incidente_cona_chioggia-5057354.html,www.ilgazzettino.it
 Il Gazzettino Web,"

PADOVA - È arrivata la condanna, pesante, per padre e figlio allora titolari del centro Area Benessere dove le massaggiatrici erano costrette ad accontentare il cliente con una prestazione... Articolo completo »   Commenti »
 Veneto Padova

",2020-02-19,"['Veneto', 'Padova']","Ragazze assunte per fare i massaggi nel loro centro, ma poi imponevano sesso con i clienti",https://www.ilgazzettino.it/nordest/padova/centro_massaggi_sesso_clienti_condanna_padre_figlio-5059200.html,www.ilgazzettino.it
 Il Gazzettino Web,"



MESTRE - Quattordici rinvii a giudizio, 34 riti abbreviati e quattro patteggiamenti ancora da definire davanti al Gup a causa del mancato assolvimento del risarcimento all'Agenzia delle Entrate e... Articolo completo »   Commenti »
 Mafia 'Ndrangheta Veneto Venezia Mestre Agenzia delle Entrate Fisco Tasse

",2020-02-19,"['Mafia', ""'Ndrangheta"", 'Veneto', 'Venezia', 'Mestre', 'Agenzia delle Entrate', 'Fisco', 'Tasse']","'Ndrangheta in Veneto, udienza preliminare: 14 a processo, 34 abbreviati e 4 patteggiamenti",https://www.ilgazzettino.it/nordest/venezia/ndrangheta_veneto_processo_ultime_notizie-5059218.html,www.ilgazzettino.it
 Il Gazzettino Web,"

PORTOGRUARO - Ustionata nell'esplosione della  sua cucina mentre  prepara il caffè.   È ricoverata in ospedale a Portogruaro una penionata  che nel... Articolo completo »   Commenti »
 Veneto Portogruaro

",2020-02-19,"['Veneto', 'Portogruaro']",Accende il fuoco per il caffè: esplode la cucina. Donna avvolta dalle fiamme e ustionata,https://www.ilgazzettino.it/nordest/venezia/accende_fuoco_caffe_esplode_cucina-5059627.html,www.ilgazzettino.it
 Il Gazzettino Web,"



OCCHIOBELLO - Più di 12mila stecche di sigarette di contrabbando sono state sequestrate dalla Polizia Stradale di Altedo, che ha trovato il maxicarico su un autoarticolato coinvolto ieri in un... Articolo completo »   Commenti »
 Occhiobello Polizia Stradale Polizia

",2020-02-19,"['Occhiobello', 'Polizia Stradale', 'Polizia']","Tir fuori strada, dal cassone spunta un carico di ""bionde"" di contrabbando",https://www.ilgazzettino.it/nordest/rovigo/sigarette_a_basso_costo_contrabbando_est_europa_autostrada_tir_incidente_sigarette_regina-5059633.html,www.ilgazzettino.it
 Il Gazzettino Web,"

PADOVA «Mio figlio di nemmeno 9 anni è stato adescato da un pedofilo sotto casa. Ora non mi fido a farlo uscire da solo nemmeno per gettare la spazzatura». È la denuncia di... Articolo completo »   Commenti »
 Veneto Padova

",2020-02-19,"['Veneto', 'Padova']",«Mio figlio di 9 anni adescato dal pedofilo sotto casa» L'identikit: giovane e gira su un'auto...,https://www.ilgazzettino.it/nordest/padova/pedofilo_parco_giochi_identikit-5059193.html,www.ilgazzettino.it
 La Gazzetta dello Sport,"

La Raggi annuncia: Bortuzzo cittadino onorario di RomaIl nuotatore rimasto paralizzato dopo un agguato a colpi di pistola insignito dopo una mozione approvata all'unanimità: ""Determinazione e forza d'animo dopo l'aggressione"" Articolo completo »   Commenti »
 Lazio Roma

",2020-02-19,"['Lazio', 'Roma']",La Raggi annuncia: Bortuzzo cittadino onorario di Roma,https://www.gazzetta.it/Nuoto/18-02-2020/cittadinanza-onoraria-roma-conferita-nuotatore-bortuzzo-3601053061682.shtml,www.gazzetta.it
 La Gazzetta dello Sport,"



Svolta anti-pirateria: per la prima volta denunciati anche 223 ""consumatori""La Guardia di Finanza colpisce chi guarda illegalmente i canali a pagamento: i responsabili rischiano 25 mila euro di multa e reclusione fino a otto anni Articolo completo »   Commenti »
 Guardia di Finanza

",2020-02-19,['Guardia di Finanza'],"Svolta anti-pirateria: per la prima volta denunciati anche 223 ""consumatori""",https://www.gazzetta.it/Calcio/Serie-A/19-02-2020/svolta-anti-pirateria-la-prima-volta-denunciati-anche-223-consumatori-3601063988196.shtml,www.gazzetta.it
 Il Gazzettino Web,"

Si terrà ad inizio aprile l'udienza preliminare nel processo a carico della 22enne di Tolmezzo, G. C. le iniziali, rinviata a giudizio a seguito dell'incidente stradale che è... Articolo completo »   Commenti »
 Friuli-Venezia Giulia Tolmezzo

",2020-02-19,"['Friuli-Venezia Giulia', 'Tolmezzo']","Morì sulla sua Ktm travolto da un'auto, a giudizio una 22enne",https://www.ilgazzettino.it/nordest/udine/moto_travolto_auto_processo_investitrice-5061390.html,www.ilgazzettino.it
 Il Gazzettino Web,"

GALZIGNANO (PADOVA) - Non ce l'ha fatta la donna coinvolta nell'incendio della propria abitazione. Lucrezia Cavestro, 86 anni, è morta questa notte in ospedale. La donna, ricordiamo,... Articolo completo »   Commenti »
 Veneto Padova Incendi

",2020-02-19,"['Veneto', 'Padova', 'Incendi']",Casa esplosa per il tubo del gas difettoso: Lucrezia è morta nella notte,https://www.ilgazzettino.it/nordest/padova/esplosione_casa_tubo_gas_difettoso_morta_lucrezia_cavestro_padova-5061239.html,www.ilgazzettino.it
 Il Gazzettino Web,"

VIGONZA - Bocconi avvelenati sono stati lanciati nel giardino di un'abitazione per uccidere un cane pastore tedesco. L'episodio è accaduto nella notte tra domenica e... Articolo completo »   Commenti »
 Vigonza

",2020-02-19,['Vigonza'],"Buttano bocconi avvelenati in giardino, muore splendido pastore tedesco",https://www.ilgazzettino.it/nordest/padova/bocconi_avvelenati_muore_pastore_tedesco_padova-5061382.html,www.ilgazzettino.it
 Il Gazzettino Web,"

PORDENONE - Arrestato con l'accusa di tentato omicidio un 44enne pordenonese che avrebbe colpito alla testa con una mazza da baseball il padre della convivente al culmine di quella che sarebbe... Articolo completo »   Commenti »
 Carceri Omicidi Friuli-Venezia Giulia Pordenone Arresti

",2020-02-19,"['Carceri', 'Omicidi', 'Friuli-Venezia Giulia', 'Pordenone', 'Arresti']",In carcere per tentato omicidio l'uomo che ha colpito con una mazza da baseball il suocero,https://www.ilgazzettino.it/nordest/pordenone/colpisce_mazza_da_baseball_suocero_arrestato_tentato_omicidio-5061254.html,www.ilgazzettino.it
 Il Gazzettino Web,"

ROVIGO - Le sue condizioni restano stabili nella gravità. Ancora è troppo piccolo e fragile per essere sottoposto agli accertamenti diagnostici per chiarire il quadro delle lesioni... Articolo completo »   Commenti »
 Inchieste-investigazioni-indagini Nas Veneto Rovigo

",2020-02-19,"['Inchieste-investigazioni-indagini', 'Nas', 'Veneto', 'Rovigo']","Indagine dei Nas sul piccolo nato in ambulanza, le sue condizioni sono critiche",https://www.ilgazzettino.it/nordest/rovigo/parto_ambulanza_neonato_grave_indagine_nas-5061400.html,www.ilgazzettino.it
 Il Gazzettino Web,"

SAN GREGORIO - «Qualcuno si è introdotto nel palazzo dalla finestra e ha innescato il fuoco». Ne è certo il proprietario del palazzo Donce, bruciato lunedì sera,... Articolo completo »   Commenti »
 Incendi

",2020-02-19,['Incendi'],"Rogo a Palazzo Donce, il proprietario: «Era chiuso e disabitato, l'incendio è doloso»",https://www.ilgazzettino.it/nordest/belluno/palazzo_donce_incendio_doloso_denuncia-5061316.html,www.ilgazzettino.it
 La Gazzetta dello Sport,"



Porsche Taycan va a fuoco e distrugge un garage in FloridaUna Porsche Taycan ha preso fuoco mentre era parcheggiata durante la notte in un garage in Florida. Il costruttore tedesco ha reso noto di essere stato informato dell'incendio di una delle... Articolo completo »   Commenti »
 Porsche Incendi

",2020-02-19,"['Porsche', 'Incendi']",Porsche Taycan va a fuoco e distrugge un garage in Florida,https://www.gazzetta.it/motori/la-mia-auto/19-02-2020/porsche-taycan-va-fuoco-distrugge-garage-florida-3601065664078.shtml,www.gazzetta.it
 La Gazzetta dello Sport,"

Incendio a Montecarlo: in fiamme una Ferrari F40La supercar del Cavallino è andata a fuoco per cause ancora da accertare. Biaggi testimone del rogo Articolo completo »   Commenti »
 Incendi Gran Premio Di Monaco (Montecarlo) Ferrari Supercar

",2020-02-19,"['Incendi', 'Gran Premio Di Monaco (Montecarlo)', 'Ferrari', 'Supercar']",Incendio a Montecarlo: in fiamme una Ferrari F40,https://www.gazzetta.it/motori/la-mia-auto/19-02-2020/incendio-principato-monaco-montecarlo-fiamme-ferrari-f40-3601072049835.shtml,www.gazzetta.it
 Il Gazzettino Web,"

La Polizia di  Pordenone ha fermato ieri sera una Bmw di colore nero con targa italiana, con tre persone a bordo. Il terzetto risultava di 3 albanesi residenti in città: uno risultava... Articolo completo »   Commenti »
 Arresti Droga Polizia Friuli-Venezia Giulia Pordenone

",2020-02-20,"['Arresti', 'Droga', 'Polizia', 'Friuli-Venezia Giulia', 'Pordenone']","Narcotrafficante albanese arrestato: ha ""importato"" 1.300 chili di cocaina",https://www.ilgazzettino.it/nordest/pordenone/droga_bmw_nera_traffico_albanese_arresto-5061660.html,www.ilgazzettino.it
 Il Gazzettino Web,"

Blitz della Squadra Mobile di Padova al casello autostradale di Vicenza: arrestata una 22enne marocchina, Idrissi  Hanafi, residente a Oristano che solo in dicembre aveva ottenuto la... Articolo completo »   Commenti »
 Veneto Padova Vicenza Arresti Sardegna Oristano

",2020-02-20,"['Veneto', 'Padova', 'Vicenza', 'Arresti', 'Sardegna', 'Oristano']",Giovane marocchina fermata al casello: in auto oltre mezzo chilo di coca liquida,https://www.ilgazzettino.it/nordest/padova/droga_sequestro_casello_vicenza-5061619.html,www.ilgazzettino.it
 Il Gazzettino Web,"

TRENTO - Violenza sessuale in centro. La polizia e la procura di Trento indagano su un presunto episodio di violenza sessuale denunciato da una studentessa inglese ventenne in Erasmus e avvenuto... Articolo completo »   Commenti »
 Programma Erasmus Trentino-Alto Adige Trento Polizia Giustizia

",2020-02-20,"['Programma Erasmus', 'Trentino-Alto Adige', 'Trento', 'Polizia', 'Giustizia']",Studentessa Erasmus violentata a Trento nella toilette di un locale in centro,https://www.ilgazzettino.it/nordest/primopiano/violenza_sessuale_studentessa_erasmus_trento-5061771.html,www.ilgazzettino.it
 Il Gazzettino Web,"



Mattinata di trambusto per polizia provinciale e carabinieri impegnati ieri in un controllo contro il bracconaggio e la caccia di frodo. Il blitz è scattato a Sedico. Un normale controllo,... Articolo completo »   Commenti »
 Polizia Carabinieri Bracconaggio Sedico

",2020-02-20,"['Polizia', 'Carabinieri', 'Bracconaggio', 'Sedico']",Uccelli illegali: durante il controllo il cacciatore si barrica in casa,https://www.ilgazzettino.it/nordest/belluno/bracconiere_uccelli_uccisi_sedico-5062071.html,www.ilgazzettino.it
 Il Gazzettino Web,"

Professore vittima di abusi sessuali mentre frequentava il seminario vescovile di Treviso. Le ultime notizie sul caso di Gianbruno Cecchin che ha reso pubbliche le violenze e le minacce, dicendo... Articolo completo »   Commenti »
 Veneto Treviso

",2020-02-20,"['Veneto', 'Treviso']","Abusi in seminario, minacce al prof che ha denunciato:«Sai cosa succede se parli»",https://www.ilgazzettino.it/nordest/treviso/abusi_seminario_treviso_minacce_cecchin-5063518.html,www.ilgazzettino.it
 Il Gazzettino Web,"

TREVISO  - E' mistero sulla tragica scomparsa di un giovane trevigiano Giorgio Gheno, 27enne  che era da poco più di un mese all'estero in Uzbekistan. La famiglia... Articolo completo »   Commenti »
 Uzbekistan Veneto Treviso

",2020-02-20,"['Uzbekistan', 'Veneto', 'Treviso']","Giorgio, 27 anni, trovato morto in un appartamento in Uzbekistan: è giallo",https://www.ilgazzettino.it/nordest/treviso/morto_uzbekistan_giorgio_gheno-5063680.html,www.ilgazzettino.it
 Il Gazzettino Web,"

MESTRE - Simula con la famiglia di essere stato vittima di rapimento per nascondere il debito di gioco: scoperto dai carabinieri che hanno denunciato un operaio 38enne, residente in centro,  per... Articolo completo »   Commenti »
 Veneto Venezia Mestre Carabinieri

",2020-02-20,"['Veneto', 'Venezia', 'Mestre', 'Carabinieri']",Perde i soldi al gioco e simula un rapimento: operaio denunciato,https://www.ilgazzettino.it/nordest/venezia/casino_perde_soldi_simula_rapimento-5063631.html,www.ilgazzettino.it
 Il Gazzettino Web,"

MONFALCONE (GORIZIA) - Un motociclista è morto in un incidente stradale avvenuto la notte scorsa in via Consiglio d'Europa a Monfalcone (Gorizia), non lontano dalla zona ferroviaria. Per... Articolo completo »   Commenti »
 Incidenti Stradali Friuli-Venezia Giulia Monfalcone Gorizia

",2020-02-20,"['Incidenti Stradali', 'Friuli-Venezia Giulia', 'Monfalcone', 'Gorizia']",Motociclista morto a Monfalcone: notato a terra da un automobilista di passaggio,https://www.ilgazzettino.it/nordest/udine/monfalcone_motociclista_morto_oggi_ultime_notizie-5063532.html,www.ilgazzettino.it
 Il Gazzettino Web,"



BELLUNO - La guardia di Finanza di Belluno ha posto sotto sequestro immobili e disponibilità finanziarie per complessivi 303mila euro ad un imprenditore, tutore giudiziale di un proprio... Articolo completo »   Commenti »
 Veneto Belluno Guardia di Finanza

",2020-02-20,"['Veneto', 'Belluno', 'Guardia di Finanza']",Spariscono i soldi della vendita della villa: denuncia e sequestro il fratello,https://www.ilgazzettino.it/nordest/belluno/tutore_giudiziale_fa_sparire_soldi-5063659.html,www.ilgazzettino.it
 Il Gazzettino Web,"

NOVENTA PADOVANA - La stufa funziona male e la casa si satura di gas: l'intervento dei pompieri, chiamati dai carabinieri, ha scongiurato la tragedia e salvato la vita a un uomo di 81 anni,... Articolo completo »   Commenti »
 Vigili Del Fuoco Video Noventa Padovana Carabinieri

",2020-02-20,"['Vigili Del Fuoco', 'Video', 'Noventa Padovana', 'Carabinieri']",Casa satura di gas ma lui non se ne era accorto: si alza perché il cane abbaia e trova i pompieri...,https://www.ilgazzettino.it/nordest/padova/noventa_casa_satura_gas-5063595.html,www.ilgazzettino.it
 Il Gazzettino Web,"

PADOVA - Ha 26 anni e alle spalle già altri due episodi di adescamento di minori il pedofilo che ha molestato un bimbo di 8 anni domenica a Salboro, a pochi metri da casa. I carabinieri della... Articolo completo »   Commenti »
 Veneto Padova Carabinieri

",2020-02-20,"['Veneto', 'Padova', 'Carabinieri']",Pedofilo al parco giochi: tradito dall'auto. Ha 26 anni e ha già colpito due volte,https://www.ilgazzettino.it/nordest/padova/pedofilo_parco_giochi_padova_preso_chi_e-5063783.html,www.ilgazzettino.it
 Il Gazzettino Web,"

 TREVISO  - E' mistero sulla tragica scomparsa di un giovane trevigiano Giorgio Gheno, 27enne  che era da poco più di 3 mesi all'estero in Uzbekistan. La famiglia... Articolo completo »   Commenti »
 Uzbekistan Veneto Treviso

",2020-02-21,"['Uzbekistan', 'Veneto', 'Treviso']","Giorgio, 27 anni, trovato morto in un appartamento in Uzbekistan: è giallo",https://www.ilgazzettino.it/nordest/treviso/ragazzo_italiano_morto_uzbekistan_giorgio_gheno-5063680.html,www.ilgazzettino.it
 Il Gazzettino Web,"



FIESSO D'ARTICO - Incendio nell'impianto aspirazione polveri di un calzaturificio in via Cellini a Fiesso d'Artico oggi verso le 15. Scattato l'allarme antincendio la fabbrica... Articolo completo »   Commenti »
 Incendi

",2020-02-21,['Incendi'],"Incendio nel calzaturificio: fiamme in un impianto, azienda evacuata",https://www.ilgazzettino.it/nordest/venezia/fiesso_d_artico_incendio_calzaturificio-5064207.html,www.ilgazzettino.it
 Il Gazzettino Web,"

OCCHIOBELLO - Un uomo ha tentato il suicidio dandosi fuoco ma è stato salvato dal pronto intervento dei Carabinieri. Il fatto è accaduto verso le 10.30 di oggi ad Occhiobello dove un... Articolo completo »   Commenti »
 Carburanti Occhiobello Carabinieri

",2020-02-21,"['Carburanti', 'Occhiobello', 'Carabinieri']",Autotrasportatore si cosparge di benzina e cerca di darsi fuoco in piazza,https://www.ilgazzettino.it/nordest/rovigo/autotrasportatore_cerca_darsi_fuoco_occhiobello-5064119.html,www.ilgazzettino.it
 Il Gazzettino Web,"

 MONTEBELLUNA - Nella serata di lunedì scorso il Radiomobile di Montebelluna interveniva alla stazione ferroviaria per una rapina: un 29enne nigeriano aveva rubato alcune biciclette... Articolo completo »   Commenti »
 Veneto Montebelluna

",2020-02-21,"['Veneto', 'Montebelluna']","Tre complici tentano di rubare bici in stazione: arriva uno dei proprietari, botte e poi la fuga",https://www.ilgazzettino.it/nordest/treviso/rapina_bici_stazione_nigeriano-5063980.html,www.ilgazzettino.it
 Il Gazzettino Web,"

BELLUNO - La patente gli era stata restituita da circa un mese dopo essere stato pizzicato al volante in stato d'ebbrezza. Durante un controllo, l'altra notte, il copione si è... Articolo completo »   Commenti »
 Veneto Belluno

",2020-02-21,"['Veneto', 'Belluno']","Ubriaco, chiede ai poliziotti di fare pipì e si lancia nel vuoto: doppia denuncia",https://www.ilgazzettino.it/nordest/belluno/ubriaco_chiede_di_fare_pipi_e_si_lancia_nel_vuoto_doppia_denuncia-5064158.html,www.ilgazzettino.it
 Il Gazzettino Web,"

PORDENONE - Un 36enne di origini pugliesi, che vive nel Sacilese, sarà processato per violenza sessuale e rapina. È stato rinviato a giudizio dal gup Giorgio Cozzarini per una vicenda... Articolo completo »   Commenti »
 Friuli-Venezia Giulia Pordenone

",2020-02-21,"['Friuli-Venezia Giulia', 'Pordenone']","Ospita in casa una 26enne e poi la violenta, rubandole anche 200 euro",https://www.ilgazzettino.it/nordest/pordenone/violenta_ragazza_ruba_200_euro_a_giudizio-5064289.html,www.ilgazzettino.it
 Il Gazzettino Web,"



PADOVA - Chiedere l'elemosina ai passanti costa ad una coppia di nomadi una denuncia per abbandono di minori. L'inconsueta denuncia è scattata per due italiani senza dimora di 34 e 36... Articolo completo »   Commenti »
 Veneto Padova

",2020-02-21,"['Veneto', 'Padova']","Chiedono l'elemosina in strada, nel camper lasciano i 3 figli piccoli: denunciati",https://www.ilgazzettino.it/nordest/padova/nomadi_elemosina_denuncia_abbandono_minori-5064041.html,www.ilgazzettino.it
 Il Gazzettino Web,"

VENEZIA - «L'acqua era bassissima, mi arrivava alle ginocchia, ma quel bambino non respirava più. Era quasi morto». Quel bambino, quarantuno anni dopo, è... Articolo completo »   Commenti »
 Veneto Venezia Biennale Di Venezia

",2020-02-21,"['Veneto', 'Venezia', 'Biennale Di Venezia']","Renato Gardin, 90 anni: «Non respirava, così salvai quel bambino dal canale nel 1979»",https://www.ilgazzettino.it/nordest/venezia/salvato_eroe_renato_gardin_avvocato_andrea_bona-5064377.html,www.ilgazzettino.it
 Il Gazzettino Web,"



MARTELLAGO (Ve) - Un pensionato  di 88 anni è stato salvato dai Vigili del fuoco questa notte mentre nella sua abitazione a Olmo di Martellago è divampato un furioso incendio. I... Articolo completo »   Commenti »
 Vigili Del Fuoco Martellago Incendi

",2020-02-21,"['Vigili Del Fuoco', 'Martellago', 'Incendi']",Si rifugia al 1. piano della casa in fiamme: salvato dai pompieri,https://www.ilgazzettino.it/nordest/venezia/incendio_casa_notte_salvato_pompieri-5065790.html,www.ilgazzettino.it
 Il Gazzettino Web,"

TRIESTE - Durante un servizio ordinario in piazza Sant'Antonio, due agenti della Polizia locale hanno visto arrivare da via del Teatro Romano un Piaggio Fly a velocità sostenuta e con... Articolo completo »   Commenti »
 Friuli-Venezia Giulia Trieste Polizia Piaggio (Economia)

",2020-02-21,"['Friuli-Venezia Giulia', 'Trieste', 'Polizia', 'Piaggio (Economia)']",Con la patente sospesa non si ferma all'alt: 28enne nei guai,https://www.ilgazzettino.it/nordest/trieste/patente_sospesa_alt-5065817.html,www.ilgazzettino.it
 Il Gazzettino Web,"

AGORDO - Amine Bendaoud, 21enne marocchino che abita a Agordo, finito alle cronache nei mesi scorsi per la morte del suo cane Kaos, è stato condannato ieri per spaccio di droga. Il... Articolo completo »   Commenti »
 Agordo Droga

",2020-02-21,"['Agordo', 'Droga']",Spacciatore col pitbull: ventenne condannato a 16 mesi,https://www.ilgazzettino.it/nordest/belluno/spaccio_marocchino_droga_agordo_cane-5065948.html,www.ilgazzettino.it
 Il Gazzettino Web,"

L'ex sindaco di Padova Flavio Zanonato vittima di un incidente stradale in Vespa in città: Zanonato è ora ricoverato in ospedale con sei costole rotte. Il sinistro è avvenuto... Articolo completo »   Commenti »
 Incidenti Stradali Veneto Padova

",2020-02-21,"['Incidenti Stradali', 'Veneto', 'Padova']",Flavio Zanonato vittima di un incidente in Vespa: l'ex sindaco di Padova in ospedale,https://www.ilgazzettino.it/nordest/padova/zanonato_incidente_vespa_ospedale_ferito-5066045.html,www.ilgazzettino.it
 Il Gazzettino Web,"

VERONA - Tragico incidente stamattina, intorno alle 10.30 sulla A4: i Vigili del fuoco sono intervenuti in autostrada A4 nel comune di Verona per un tamponamento tra un camioncino furgonato e un tir... Articolo completo »   Commenti »
 Incidenti Stradali Veneto Verona Vigili Del Fuoco

",2020-02-21,"['Incidenti Stradali', 'Veneto', 'Verona', 'Vigili Del Fuoco']",Tamponamento fra furgone e camion in A4: morto un artigiano,https://www.ilgazzettino.it/nordest/verona/tamponamento_camion_coda_a4_morto-5065923.html,www.ilgazzettino.it
 Il Gazzettino Web,"

VENEZIA - «L'acqua era bassissima, mi arrivava alle ginocchia, ma quel bambino non respirava più. Era quasi morto». Quel bambino, quarantuno anni dopo, è... Articolo completo »   Commenti »
 Veneto Venezia Biennale Di Venezia

",2020-02-21,"['Veneto', 'Venezia', 'Biennale Di Venezia']","Renato Gardin, 90 anni: «Non respirava, così salvai quel bambino dal canale nel 1979»",https://www.ilgazzettino.it/nordest/venezia/salvato_da_bambino_cerca_eroe_chi_e_renato_gardin-5064377.html,www.ilgazzettino.it
